DATE,PERLIS,KEDAH,PULAUPINANG,PERAK,SELANGOR,NEGERISEMBILAN,MELAKA,JOHOR,PAHANG,TERENGGANU,KELANTAN,SABAH,SARAWAK,KUALALUMPUR,PUTRAJAYA,LABUAN,ROC_PERLIS,ROC_KEDAH,ROC_PULAUPINANG,ROC_PERAK,ROC_SELANGOR,ROC_NEGERISEMBILAN,ROC_MELAKA,ROC_JOHOR,ROC_PAHANG,ROC_TERENGGANU,ROC_KELANTAN,ROC_SABAH,ROC_SARAWAK,ROC_KUALALUMPUR,ROC_PUTRAJAYA,ROC_LABUAN,percentchange_PERLIS,percentchange_KEDAH,percentchange_PULAUPINANG,percentchange_PERAK,percentchange_SELANGOR,percentchange_NEGERISEMBILAN,percentchange_MELAKA,percentchange_JOHOR,percentchange_PAHANG,percentchange_TERENGGANU,percentchange_KELANTAN,percentchange_SABAH,percentchange_SARAWAK,percentchange_KUALALUMPUR,percentchange_PUTRAJAYA,percentchange_LABUAN
2020-03-16,8.0,31.0,15.0,18.0,144.0,42.0,14.0,52.0,19.0,4.0,18.0,57.0,21.0,106.0,0.0,4.0,,,,,,,,,,,,,,,,,-100.0,-100.0,-46.666666666666664,-72.22222222222221,-88.19444444444444,-92.85714285714286,-78.57142857142857,-51.92307692307692,-52.63157894736843,-25.0,-61.111111111111114,-56.14035087719298,-61.904761904761905,-93.39622641509435,inf,-100.0
2020-03-17,0.0,0.0,8.0,5.0,17.0,3.0,3.0,25.0,9.0,3.0,7.0,25.0,8.0,7.0,0.0,0.0,-8.0,-31.0,-7.0,-13.0,-127.0,-39.0,-11.0,-27.0,-10.0,-1.0,-11.0,-32.0,-13.0,-99.0,0.0,-4.0,-100.0,-100.0,-46.666666666666664,-72.22222222222221,-88.19444444444444,-92.85714285714286,-78.57142857142857,-51.92307692307692,-52.63157894736843,-25.0,-61.111111111111114,-56.14035087719298,-61.904761904761905,-93.39622641509435,inf,-100.0
2020-03-18,0.0,5.0,7.0,5.0,31.0,0.0,1.0,11.0,1.0,3.0,5.0,21.0,20.0,6.0,0.0,1.0,0.0,5.0,-1.0,0.0,14.0,-3.0,-2.0,-14.0,-8.0,0.0,-2.0,-4.0,12.0,-1.0,0.0,1.0,inf,inf,-12.5,0.0,82.35294117647058,-100.0,-66.66666666666667,-56.00000000000001,-88.88888888888889,0.0,-28.57142857142857,-16.000000000000004,150.0,-14.28571428571429,inf,inf
2020-03-19,1.0,4.0,2.0,7.0,31.0,11.0,2.0,13.0,3.0,1.0,14.0,9.0,2.0,4.0,6.0,0.0,1.0,-1.0,-5.0,2.0,0.0,11.0,1.0,2.0,2.0,-2.0,9.0,-12.0,-18.0,-2.0,6.0,-1.0,inf,-19.999999999999996,-71.42857142857143,39.99999999999999,0.0,inf,100.0,18.181818181818187,200.0,-66.66666666666667,179.99999999999997,-57.14285714285714,-90.0,-33.333333333333336,inf,-100.0
2020-03-20,0.0,1.0,5.0,10.0,40.0,9.0,2.0,13.0,4.0,9.0,7.0,7.0,7.0,16.0,0.0,0.0,-1.0,-3.0,3.0,3.0,9.0,-2.0,0.0,0.0,1.0,8.0,-7.0,-2.0,5.0,12.0,-6.0,0.0,-100.0,-75.0,150.0,42.85714285714286,29.032258064516125,-18.181818181818176,0.0,0.0,33.33333333333333,800.0,-50.0,-22.22222222222222,250.0,300.0,-100.0,inf
2020-03-21,0.0,6.0,13.0,10.0,29.0,5.0,0.0,15.0,1.0,7.0,10.0,17.0,10.0,27.0,3.0,0.0,0.0,5.0,8.0,0.0,-11.0,-4.0,-2.0,2.0,-3.0,-2.0,3.0,10.0,3.0,11.0,3.0,0.0,inf,500.0,160.0,0.0,-27.500000000000004,-44.44444444444444,-100.0,15.384615384615374,-75.0,-22.22222222222222,42.85714285714286,142.85714285714283,42.85714285714286,68.75,inf,inf
2020-03-22,0.0,5.0,8.0,11.0,17.0,8.0,1.0,16.0,3.0,5.0,2.0,22.0,8.0,17.0,0.0,0.0,0.0,-1.0,-5.0,1.0,-12.0,3.0,1.0,1.0,2.0,-2.0,-8.0,5.0,-2.0,-10.0,-3.0,0.0,inf,-16.666666666666664,-38.46153846153846,10.000000000000009,-41.379310344827594,60.00000000000001,inf,6.666666666666665,200.0,-28.57142857142857,-80.0,29.41176470588236,-19.999999999999996,-37.03703703703704,-100.0,inf
2020-03-23,0.0,7.0,8.0,15.0,45.0,16.0,2.0,13.0,16.0,6.0,8.0,11.0,2.0,59.0,4.0,0.0,0.0,2.0,0.0,4.0,28.0,8.0,1.0,-3.0,13.0,1.0,6.0,-11.0,-6.0,42.0,4.0,0.0,inf,39.99999999999999,0.0,36.36363636363635,164.70588235294116,100.0,100.0,-18.75,433.3333333333333,19.999999999999996,300.0,-50.0,-75.0,247.05882352941177,inf,inf
2020-03-24,0.0,5.0,2.0,17.0,27.0,15.0,6.0,4.0,0.0,0.0,7.0,1.0,5.0,15.0,2.0,0.0,0.0,-2.0,-6.0,2.0,-18.0,-1.0,4.0,-9.0,-16.0,-6.0,-1.0,-10.0,3.0,-44.0,-2.0,0.0,inf,-28.57142857142857,-75.0,13.33333333333333,-40.0,-6.25,200.0,-69.23076923076923,-100.0,-100.0,-12.5,-90.9090909090909,150.0,-74.57627118644068,-50.0,inf
2020-03-25,1.0,5.0,2.0,30.0,54.0,14.0,2.0,34.0,8.0,0.0,6.0,0.0,2.0,13.0,1.0,0.0,1.0,0.0,0.0,13.0,27.0,-1.0,-4.0,30.0,8.0,0.0,-1.0,-1.0,-3.0,-2.0,-1.0,0.0,inf,0.0,0.0,76.47058823529412,100.0,-6.666666666666665,-66.66666666666667,750.0,inf,inf,-14.28571428571429,-100.0,-60.0,-13.33333333333333,-50.0,inf
2020-03-26,0.0,3.0,4.0,23.0,75.0,9.0,0.0,43.0,2.0,1.0,10.0,2.0,10.0,51.0,2.0,0.0,-1.0,-2.0,2.0,-7.0,21.0,-5.0,-2.0,9.0,-6.0,1.0,4.0,2.0,8.0,38.0,1.0,0.0,-100.0,-40.0,100.0,-23.33333333333333,38.888888888888886,-35.71428571428571,-100.0,26.470588235294112,-75.0,inf,66.66666666666667,inf,400.0,292.30769230769226,100.0,inf
2020-03-27,0.0,1.0,6.0,8.0,36.0,6.0,0.0,20.0,4.0,2.0,4.0,10.0,15.0,2.0,2.0,0.0,0.0,-2.0,2.0,-15.0,-39.0,-3.0,0.0,-23.0,2.0,1.0,-6.0,8.0,5.0,-49.0,0.0,0.0,inf,-66.66666666666667,50.0,-65.21739130434783,-52.0,-33.333333333333336,inf,-53.48837209302326,100.0,100.0,-60.0,400.0,50.0,-96.07843137254902,0.0,inf
2020-03-28,0.0,1.0,6.0,6.0,33.0,15.0,9.0,26.0,14.0,4.0,10.0,15.0,8.0,21.0,0.0,5.0,0.0,0.0,0.0,-2.0,-3.0,9.0,9.0,6.0,10.0,2.0,6.0,5.0,-7.0,19.0,-2.0,5.0,inf,0.0,0.0,-25.0,-8.333333333333337,150.0,inf,30.000000000000004,250.0,100.0,150.0,50.0,-46.666666666666664,950.0,-100.0,inf
2020-03-29,0.0,1.0,1.0,11.0,33.0,9.0,1.0,24.0,12.0,2.0,15.0,0.0,11.0,28.0,2.0,0.0,0.0,0.0,-5.0,5.0,0.0,-6.0,-8.0,-2.0,-2.0,-2.0,5.0,-15.0,3.0,7.0,2.0,-5.0,inf,0.0,-83.33333333333334,83.33333333333333,0.0,-40.0,-88.88888888888889,-7.692307692307687,-14.28571428571429,-50.0,50.0,-100.0,37.5,33.33333333333333,inf,-100.0
2020-03-30,1.0,2.0,1.0,8.0,60.0,10.0,7.0,24.0,3.0,0.0,4.0,4.0,6.0,24.0,2.0,0.0,1.0,1.0,0.0,-3.0,27.0,1.0,6.0,0.0,-9.0,-2.0,-11.0,4.0,-5.0,-4.0,0.0,0.0,inf,100.0,0.0,-27.27272727272727,81.81818181818181,11.111111111111116,600.0,0.0,-75.0,-100.0,-73.33333333333334,inf,-45.45454545454546,-14.28571428571429,0.0,inf
2020-03-31,1.0,0.0,6.0,5.0,32.0,9.0,2.0,16.0,3.0,0.0,4.0,5.0,21.0,34.0,2.0,0.0,0.0,-2.0,5.0,-3.0,-28.0,-1.0,-5.0,-8.0,0.0,0.0,0.0,1.0,15.0,10.0,0.0,0.0,0.0,-100.0,500.0,-37.5,-46.666666666666664,-9.999999999999998,-71.42857142857143,-33.333333333333336,0.0,inf,0.0,25.0,250.0,41.66666666666667,0.0,inf
2020-01-04,0.0,2.0,2.0,5.0,22.0,8.0,11.0,19.0,9.0,1.0,3.0,3.0,32.0,25.0,0.0,0.0,-1.0,2.0,-4.0,0.0,-10.0,-1.0,9.0,3.0,6.0,1.0,-1.0,-2.0,11.0,-9.0,-2.0,0.0,-100.0,inf,-66.66666666666667,0.0,-31.25,-11.111111111111116,450.0,18.75,200.0,inf,-25.0,-40.0,52.38095238095237,-26.470588235294112,-100.0,inf
2020-02-04,0.0,1.0,2.0,6.0,74.0,18.0,7.0,27.0,3.0,2.0,3.0,1.0,23.0,33.0,8.0,0.0,0.0,-1.0,0.0,1.0,52.0,10.0,-4.0,8.0,-6.0,1.0,0.0,-2.0,-9.0,8.0,8.0,0.0,inf,-50.0,0.0,19.999999999999996,236.36363636363637,125.0,-36.36363636363637,42.10526315789473,-66.66666666666667,100.0,0.0,-66.66666666666667,-28.125,32.00000000000001,inf,inf
2020-03-04,0.0,1.0,0.0,5.0,63.0,4.0,3.0,21.0,13.0,18.0,0.0,5.0,28.0,55.0,1.0,0.0,0.0,0.0,-2.0,-1.0,-11.0,-14.0,-4.0,-6.0,10.0,16.0,-3.0,4.0,5.0,22.0,-7.0,0.0,inf,0.0,-100.0,-16.666666666666664,-14.864864864864868,-77.77777777777779,-57.14285714285714,-22.22222222222222,333.3333333333333,800.0,-100.0,400.0,21.739130434782616,66.66666666666667,-87.5,inf
2020-04-04,0.0,0.0,1.0,2.0,27.0,9.0,2.0,6.0,24.0,6.0,2.0,10.0,7.0,52.0,1.0,1.0,0.0,-1.0,1.0,-3.0,-36.0,5.0,-1.0,-15.0,11.0,-12.0,2.0,5.0,-21.0,-3.0,0.0,1.0,inf,-100.0,inf,-60.0,-57.14285714285714,125.0,-33.333333333333336,-71.42857142857143,84.61538461538463,-66.66666666666667,inf,100.0,-75.0,-5.454545454545457,0.0,inf
2020-05-04,1.0,1.0,2.0,6.0,53.0,11.0,14.0,16.0,7.0,10.0,2.0,13.0,15.0,27.0,1.0,0.0,1.0,1.0,1.0,4.0,26.0,2.0,12.0,10.0,-17.0,4.0,0.0,3.0,8.0,-25.0,0.0,-1.0,inf,inf,100.0,200.0,96.2962962962963,22.222222222222232,600.0,166.66666666666666,-70.83333333333333,66.66666666666667,0.0,30.000000000000004,114.28571428571428,-48.07692307692307,0.0,-100.0
2020-06-04,0.0,3.0,0.0,6.0,27.0,8.0,10.0,30.0,3.0,6.0,1.0,2.0,12.0,18.0,4.0,1.0,-1.0,2.0,-2.0,0.0,-26.0,-3.0,-4.0,14.0,-4.0,-4.0,-1.0,-11.0,-3.0,-9.0,3.0,1.0,-100.0,200.0,-100.0,0.0,-49.056603773584904,-27.27272727272727,-28.57142857142857,87.5,-57.14285714285714,-40.0,-50.0,-84.61538461538461,-19.999999999999996,-33.333333333333336,300.0,inf
2020-07-04,4.0,5.0,1.0,14.0,50.0,22.0,4.0,10.0,5.0,0.0,5.0,1.0,15.0,31.0,2.0,1.0,4.0,2.0,1.0,8.0,23.0,14.0,-6.0,-20.0,2.0,-6.0,4.0,-1.0,3.0,13.0,-2.0,0.0,inf,66.66666666666667,inf,133.33333333333334,85.18518518518519,175.0,-60.0,-66.66666666666667,66.66666666666667,-100.0,400.0,-50.0,25.0,72.22222222222223,-50.0,0.0
2020-08-04,0.0,1.0,6.0,4.0,58.0,9.0,13.0,18.0,3.0,3.0,0.0,7.0,18.0,14.0,2.0,0.0,-4.0,-4.0,5.0,-10.0,8.0,-13.0,9.0,8.0,-2.0,3.0,-5.0,6.0,3.0,-17.0,0.0,-1.0,-100.0,-80.0,500.0,-71.42857142857143,15.999999999999993,-59.09090909090908,225.0,80.0,-40.0,inf,-100.0,600.0,19.999999999999996,-54.83870967741935,0.0,-100.0
2020-09-04,0.0,2.0,0.0,4.0,40.0,11.0,3.0,7.0,14.0,5.0,1.0,0.0,6.0,14.0,2.0,0.0,0.0,1.0,-6.0,0.0,-18.0,2.0,-10.0,-11.0,11.0,2.0,1.0,-7.0,-12.0,0.0,0.0,0.0,inf,100.0,-100.0,0.0,-31.034482758620683,22.222222222222232,-76.92307692307692,-61.111111111111114,366.6666666666667,66.66666666666667,inf,-100.0,-66.66666666666667,0.0,0.0,inf
2020-10-04,0.0,0.0,1.0,1.0,30.0,11.0,14.0,20.0,4.0,3.0,1.0,2.0,15.0,14.0,2.0,0.0,0.0,-2.0,1.0,-3.0,-10.0,0.0,11.0,13.0,-10.0,-2.0,0.0,2.0,9.0,0.0,0.0,0.0,inf,-100.0,inf,-75.0,-25.0,0.0,366.6666666666667,185.71428571428572,-71.42857142857143,-40.0,0.0,inf,150.0,0.0,0.0,inf
2020-11-04,0.0,0.0,5.0,1.0,35.0,17.0,8.0,21.0,27.0,1.0,2.0,10.0,7.0,46.0,2.0,2.0,0.0,0.0,4.0,0.0,5.0,6.0,-6.0,1.0,23.0,-2.0,1.0,8.0,-8.0,32.0,0.0,2.0,inf,inf,400.0,0.0,16.666666666666675,54.54545454545454,-42.85714285714286,5.000000000000004,575.0,-66.66666666666667,100.0,400.0,-53.333333333333336,228.57142857142856,0.0,inf
2020-12-04,0.0,0.0,2.0,1.0,53.0,9.0,3.0,14.0,11.0,0.0,1.0,6.0,8.0,44.0,1.0,0.0,0.0,0.0,-3.0,0.0,18.0,-8.0,-5.0,-7.0,-16.0,-1.0,-1.0,-4.0,1.0,-2.0,-1.0,-2.0,inf,inf,-60.0,0.0,51.42857142857142,-47.05882352941176,-62.5,-33.333333333333336,-59.25925925925925,-100.0,-50.0,-40.0,14.28571428571428,-4.347826086956519,-50.0,-100.0
2020-04-13,0.0,0.0,0.0,3.0,13.0,42.0,0.0,21.0,0.0,4.0,2.0,14.0,6.0,27.0,2.0,0.0,0.0,0.0,-2.0,2.0,-40.0,33.0,-3.0,7.0,-11.0,4.0,1.0,8.0,-2.0,-17.0,1.0,0.0,inf,inf,-100.0,200.0,-75.47169811320755,366.6666666666667,-100.0,50.0,-100.0,inf,100.0,133.33333333333334,-25.0,-38.63636363636363,100.0,inf
2020-04-14,1.0,0.0,3.0,3.0,50.0,2.0,3.0,8.0,11.0,0.0,0.0,5.0,15.0,69.0,0.0,0.0,1.0,0.0,3.0,0.0,37.0,-40.0,3.0,-13.0,11.0,-4.0,-2.0,-9.0,9.0,42.0,-2.0,0.0,inf,inf,inf,0.0,284.61538461538464,-95.23809523809523,inf,-61.904761904761905,inf,-100.0,-100.0,-64.28571428571428,150.0,155.55555555555554,-100.0,inf
2020-04-15,0.0,1.0,0.0,0.0,17.0,1.0,0.0,14.0,17.0,0.0,0.0,0.0,8.0,27.0,0.0,0.0,-1.0,1.0,-3.0,-3.0,-33.0,-1.0,-3.0,6.0,6.0,0.0,0.0,-5.0,-7.0,-42.0,0.0,0.0,-100.0,inf,-100.0,-100.0,-65.99999999999999,-50.0,-100.0,75.0,54.54545454545454,inf,inf,-100.0,-46.666666666666664,-60.86956521739131,inf,inf
2020-04-16,0.0,0.0,0.0,1.0,13.0,26.0,0.0,13.0,8.0,2.0,1.0,3.0,16.0,26.0,1.0,0.0,0.0,-1.0,0.0,1.0,-4.0,25.0,0.0,-1.0,-9.0,2.0,1.0,3.0,8.0,-1.0,1.0,0.0,inf,-100.0,inf,inf,-23.529411764705888,2500.0,inf,-7.14285714285714,-52.94117647058824,inf,inf,inf,100.0,-3.703703703703709,inf,inf
2020-04-17,0.0,0.0,0.0,1.0,9.0,13.0,1.0,9.0,1.0,0.0,0.0,5.0,10.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,-13.0,1.0,-4.0,-7.0,-2.0,-1.0,2.0,-6.0,-7.0,-1.0,1.0,inf,inf,inf,0.0,-30.76923076923077,-50.0,inf,-30.76923076923077,-87.5,-100.0,-100.0,66.66666666666667,-37.5,-26.923076923076927,-100.0,inf
2020-04-18,0.0,0.0,0.0,0.0,2.0,3.0,0.0,16.0,2.0,1.0,0.0,10.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,-1.0,-7.0,-10.0,-1.0,7.0,1.0,1.0,0.0,5.0,-4.0,-5.0,0.0,-1.0,inf,inf,inf,-100.0,-77.77777777777779,-76.92307692307692,-100.0,77.77777777777777,100.0,inf,inf,100.0,-40.0,-26.315789473684216,inf,-100.0
2020-04-19,0.0,0.0,0.0,0.0,3.0,0.0,37.0,3.0,5.0,0.0,0.0,3.0,5.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,37.0,-13.0,3.0,-1.0,0.0,-7.0,-1.0,5.0,9.0,0.0,inf,inf,inf,inf,50.0,-100.0,inf,-81.25,150.0,-100.0,inf,-70.0,-16.666666666666664,35.71428571428572,inf,inf
2020-04-20,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,6.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-35.0,-1.0,-3.0,0.0,0.0,-1.0,1.0,-15.0,4.0,0.0,inf,inf,inf,inf,-33.333333333333336,inf,-94.5945945945946,-33.333333333333336,-60.0,inf,inf,-33.333333333333336,19.999999999999996,-78.94736842105263,44.44444444444444,inf
2020-04-21,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-2.0,-1.0,-1.0,6.0,0.0,0.0,-2.0,16.0,9.0,-13.0,0.0,inf,inf,inf,inf,450.0,-66.66666666666667,-50.0,-50.0,300.0,inf,inf,-100.0,266.66666666666663,225.0,-100.0,inf
2020-04-22,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,19.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.0,1.0,0.0,2.0,-2.0,0.0,0.0,0.0,-3.0,3.0,1.0,0.0,inf,inf,inf,inf,-90.9090909090909,100.0,0.0,200.0,-25.0,inf,inf,inf,-13.636363636363635,23.076923076923084,inf,inf
2020-04-23,0.0,0.0,0.0,0.0,12.0,20.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,29.0,0.0,0.0,0.0,-1.0,0.0,0.0,11.0,18.0,-1.0,0.0,-5.0,1.0,0.0,1.0,-15.0,13.0,-1.0,0.0,inf,-100.0,inf,inf,1100.0,900.0,-100.0,0.0,-83.33333333333334,inf,inf,inf,-78.94736842105263,81.25,-100.0,inf
2020-04-24,0.0,0.0,0.0,0.0,18.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-18.0,3.0,1.0,0.0,-1.0,0.0,1.0,5.0,20.0,0.0,0.0,inf,inf,inf,inf,50.0,-90.0,inf,33.33333333333333,0.0,-100.0,inf,100.0,125.0,68.96551724137932,inf,inf
2020-04-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-2.0,-3.0,-4.0,0.0,0.0,0.0,-2.0,1.0,-10.0,0.0,0.0,inf,inf,inf,inf,-94.44444444444444,-100.0,-100.0,-100.0,0.0,inf,inf,-100.0,11.111111111111116,-20.408163265306122,inf,inf
2020-04-26,0.0,0.0,2.0,0.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,16.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,4.0,-1.0,0.0,0.0,0.0,-3.0,-23.0,1.0,0.0,inf,inf,inf,inf,500.0,inf,inf,inf,-100.0,inf,inf,inf,-30.000000000000004,-58.97435897435898,inf,inf
2020-04-27,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,30.0,0.0,0.0,0.0,0.0,-2.0,1.0,-2.0,0.0,-1.0,-4.0,0.0,0.0,0.0,1.0,-4.0,14.0,-1.0,0.0,inf,inf,-100.0,inf,-33.333333333333336,0.0,-100.0,-100.0,inf,inf,inf,inf,-57.14285714285714,87.5,-100.0,inf
2020-04-28,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,14.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,-16.0,1.0,0.0,inf,inf,inf,-100.0,25.0,0.0,inf,inf,inf,inf,inf,0.0,166.66666666666666,-53.333333333333336,inf,inf
2020-04-29,0.0,0.0,0.0,0.0,1.0,72.0,0.0,0.0,5.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,71.0,0.0,-1.0,5.0,0.0,0.0,1.0,-2.0,-6.0,-1.0,0.0,inf,inf,inf,inf,-80.0,7100.0,inf,-100.0,inf,inf,inf,100.0,-25.0,-42.85714285714286,-100.0,inf
2020-04-30,0.0,0.0,0.0,0.0,27.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,-67.0,5.0,3.0,-4.0,0.0,0.0,-2.0,-1.0,2.0,1.0,0.0,inf,inf,inf,inf,2600.0,-93.05555555555556,inf,inf,-80.0,inf,inf,-100.0,-16.666666666666664,25.0,inf,inf
2020-01-05,0.0,0.0,0.0,0.0,24.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,-3.0,-5.0,-4.0,0.0,2.0,0.0,0.0,0.0,-3.0,22.0,3.0,0.0,inf,inf,inf,inf,-11.111111111111116,-100.0,-80.0,0.0,200.0,inf,inf,inf,-60.0,220.00000000000003,300.0,inf
2020-02-05,0.0,0.0,0.0,0.0,63.0,8.0,2.0,1.0,8.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,1.0,-2.0,5.0,0.0,0.0,0.0,7.0,-18.0,-4.0,0.0,inf,inf,inf,inf,162.5,inf,100.0,-66.66666666666667,166.66666666666666,inf,inf,inf,350.0,-56.25,-100.0,inf
2020-03-05,0.0,0.0,0.0,0.0,11.0,71.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,-52.0,63.0,1.0,-1.0,-8.0,0.0,0.0,1.0,-4.0,16.0,1.0,0.0,inf,inf,inf,inf,-82.53968253968253,787.5,50.0,-100.0,-100.0,inf,inf,inf,-44.44444444444444,114.28571428571428,inf,inf
2020-04-05,0.0,0.0,0.0,0.0,21.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-65.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.0,-5.0,-1.0,0.0,inf,inf,inf,inf,90.90909090909092,-91.54929577464789,0.0,inf,inf,inf,inf,-100.0,-100.0,-16.666666666666664,-100.0,inf
2020-05-05,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,inf,inf,inf,inf,-76.19047619047619,-100.0,-100.0,inf,inf,inf,inf,inf,inf,-7.9999999999999964,inf,inf
2020-06-05,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,inf,inf,inf,inf,80.0,inf,inf,inf,inf,inf,inf,inf,450.0,-4.347826086956519,inf,inf
2020-07-05,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.0,-2.0,0.0,0.0,inf,inf,inf,inf,77.77777777777777,-100.0,0.0,inf,inf,inf,inf,inf,-90.9090909090909,-9.090909090909093,inf,inf
2020-08-05,0.0,0.0,0.0,0.0,6.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-10.0,53.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-14.0,1.0,0.0,inf,inf,inf,inf,-62.5,inf,-100.0,inf,inf,inf,inf,-100.0,0.0,-70.0,inf,inf
2020-09-05,0.0,0.0,0.0,0.0,10.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,-25.0,1.0,0.0,-1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,inf,inf,inf,inf,66.66666666666667,-47.16981132075472,inf,inf,-100.0,inf,inf,inf,300.0,66.66666666666667,0.0,inf
2020-10-05,0.0,0.0,0.0,2.0,8.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,17.0,-1.0,0.0,2.0,0.0,0.0,0.0,-3.0,-1.0,-1.0,0.0,inf,inf,inf,inf,-19.999999999999996,60.71428571428572,-100.0,inf,inf,inf,inf,inf,-75.0,-9.999999999999998,-100.0,inf
