DATE,PERLIS,KEDAH,PULAUPINANG,PERAK,SELANGOR,NEGERISEMBILAN,MELAKA,JOHOR,PAHANG,TERENGGANU,KELANTAN,SABAH,SARAWAK,KUALALUMPUR,PUTRAJAYA,LABUAN,ROC_PERLIS,ROC_KEDAH,ROC_PULAUPINANG,ROC_PERAK,ROC_SELANGOR,ROC_NEGERISEMBILAN,ROC_MELAKA,ROC_JOHOR,ROC_PAHANG,ROC_TERENGGANU,ROC_KELANTAN,ROC_SABAH,ROC_SARAWAK,ROC_KUALALUMPUR,ROC_PUTRAJAYA,ROC_LABUAN,percentchange_PERLIS,percentchange_KEDAH,percentchange_PULAUPINANG,percentchange_PERAK,percentchange_SELANGOR,percentchange_NEGERISEMBILAN,percentchange_MELAKA,percentchange_JOHOR,percentchange_PAHANG,percentchange_TERENGGANU,percentchange_KELANTAN,percentchange_SABAH,percentchange_SARAWAK,percentchange_KUALALUMPUR,percentchange_PUTRAJAYA,percentchange_LABUAN
2020-11-05,0.0,0.0,0.0,0.0,3.0,16.0,1.0,0.0,4.0,0.0,0.0,10.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,-2.0,-5.0,-29.0,1.0,0.0,2.0,0.0,0.0,10.0,-1.0,26.0,1.0,0.0,inf,inf,inf,-100.0,-62.5,-64.44444444444444,inf,inf,100.0,inf,inf,inf,-100.0,288.88888888888886,inf,inf
2020-12-05,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-1.0,0.0,-4.0,0.0,0.0,-9.0,0.0,-23.0,-1.0,0.0,inf,inf,inf,inf,0.0,-100.0,-100.0,inf,-100.0,inf,inf,-90.0,inf,-65.71428571428571,-100.0,inf
2020-05-13,0.0,0.0,0.0,0.0,2.0,22.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,22.0,2.0,0.0,3.0,0.0,0.0,-1.0,1.0,-7.0,0.0,0.0,inf,inf,inf,inf,-33.333333333333336,inf,inf,inf,inf,inf,inf,-100.0,inf,-58.33333333333333,inf,inf
2020-05-14,0.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-11.0,-1.0,1.0,5.0,0.0,0.0,0.0,-1.0,13.0,0.0,0.0,inf,inf,inf,inf,-50.0,-50.0,-50.0,inf,166.66666666666666,inf,inf,inf,-100.0,260.0,inf,inf
2020-05-15,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-10.0,0.0,-1.0,-3.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,inf,inf,inf,inf,1300.0,-90.9090909090909,0.0,-100.0,-37.5,inf,inf,inf,inf,-16.666666666666664,inf,inf
2020-05-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-13.0,-1.0,-1.0,0.0,2.0,0.0,0.0,3.0,0.0,-8.0,1.0,0.0,inf,inf,inf,inf,-92.85714285714286,-100.0,-100.0,inf,39.99999999999999,inf,inf,inf,inf,-53.333333333333336,inf,inf
2020-05-17,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-6.0,0.0,0.0,-3.0,0.0,6.0,-1.0,0.0,inf,inf,inf,inf,700.0,inf,inf,inf,-85.71428571428572,inf,inf,-100.0,inf,85.71428571428572,-100.0,inf
2020-05-18,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,inf,inf,inf,inf,0.0,inf,inf,inf,-100.0,inf,inf,inf,inf,192.3076923076923,inf,inf
2020-05-19,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,-16.0,0.0,0.0,inf,inf,inf,inf,-25.0,inf,inf,inf,inf,inf,inf,inf,inf,-42.10526315789473,0.0,inf
2020-05-20,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-1.0,-2.0,1.0,1.0,-5.0,0.0,-12.0,2.0,0.0,inf,inf,inf,inf,150.0,inf,inf,-100.0,-100.0,inf,inf,-83.33333333333334,inf,-54.54545454545454,200.0,inf
2020-05-21,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,-1.0,0.0,0.0,-7.0,2.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,29.0,-3.0,0.0,inf,-100.0,inf,inf,-46.666666666666664,inf,inf,inf,inf,-100.0,-100.0,-100.0,inf,290.0,-100.0,inf
2020-05-22,0.0,0.0,0.0,0.0,20.0,13.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,inf,inf,inf,inf,150.0,550.0,inf,inf,100.0,inf,inf,inf,inf,0.0,inf,inf
2020-05-23,0.0,0.0,0.0,0.0,37.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-12.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-34.0,0.0,0.0,inf,inf,inf,inf,85.00000000000001,-92.3076923076923,-100.0,inf,50.0,inf,inf,-50.0,-100.0,-87.17948717948718,inf,inf
2020-05-24,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,-3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,inf,inf,inf,inf,24.32432432432432,-100.0,inf,0.0,-100.0,inf,inf,100.0,inf,120.00000000000001,inf,inf
2020-05-25,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,-2.0,4.0,104.0,0.0,0.0,inf,inf,inf,inf,15.217391304347828,inf,inf,-100.0,inf,inf,inf,-100.0,inf,945.4545454545455,inf,inf
2020-05-26,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,62.0,0.0,0.0,inf,inf,inf,inf,-83.01886792452831,inf,inf,inf,inf,inf,inf,inf,-100.0,53.91304347826087,inf,inf
2020-05-27,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-171.0,0.0,0.0,inf,inf,inf,inf,-44.44444444444444,-100.0,inf,inf,inf,inf,inf,inf,inf,-96.61016949152543,inf,inf
2020-05-28,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-3.0,1.0,0.0,0.0,inf,inf,inf,inf,-60.0,inf,inf,inf,inf,inf,inf,-100.0,-100.0,16.666666666666675,inf,inf
2020-05-29,0.0,0.0,0.0,0.0,28.0,59.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,59.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,inf,inf,inf,inf,1300.0,inf,inf,inf,0.0,inf,inf,inf,inf,42.85714285714286,inf,inf
2020-05-30,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,-23.0,-55.0,2.0,-2.0,-1.0,0.0,0.0,-2.0,0.0,3.0,4.0,0.0,inf,inf,inf,inf,-82.14285714285714,-93.22033898305084,inf,-66.66666666666667,-100.0,inf,inf,-100.0,inf,30.000000000000004,inf,inf
2020-05-31,0.0,0.0,0.0,0.0,31.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,26.0,-2.0,-1.0,-1.0,15.0,0.0,0.0,0.0,0.0,-5.0,-4.0,0.0,inf,inf,inf,-100.0,520.0,-50.0,-50.0,-100.0,inf,inf,inf,inf,inf,-38.46153846153846,-100.0,inf
2020-01-06,0.0,0.0,0.0,0.0,11.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,12.0,0.0,-15.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,inf,inf,inf,inf,-64.51612903225806,0.0,1200.0,inf,-100.0,inf,inf,inf,inf,37.5,inf,inf
2020-02-06,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,4.0,-12.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,inf,inf,inf,inf,-45.45454545454546,200.0,-92.3076923076923,inf,inf,inf,inf,0.0,inf,-54.54545454545454,inf,inf
2020-03-06,0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,30.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,50.0,0.0,0.0,inf,inf,inf,inf,-66.66666666666667,500.0,-100.0,-100.0,inf,inf,inf,-100.0,inf,1000.0,inf,inf
2020-04-06,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,inf,inf,inf,inf,0.0,-91.66666666666666,inf,inf,inf,inf,inf,inf,inf,392.72727272727275,inf,inf
2020-05-06,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,-267.0,0.0,0.0,inf,inf,inf,inf,350.0,-100.0,inf,inf,0.0,inf,inf,inf,inf,-98.5239852398524,inf,inf
2020-06-06,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,-1.0,0.0,-1.0,0.0,0.0,-3.0,1.0,11.0,0.0,1.0,inf,inf,inf,inf,55.55555555555556,inf,-100.0,inf,-100.0,inf,inf,-100.0,100.0,275.0,inf,inf
2020-07-06,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-11.0,0.0,-1.0,inf,inf,inf,inf,-14.28571428571429,-80.0,inf,inf,inf,inf,inf,inf,-100.0,-73.33333333333334,inf,-100.0
2020-08-06,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,inf,inf,inf,inf,-75.0,-100.0,inf,inf,inf,inf,inf,0.0,inf,-75.0,inf,inf
2020-09-06,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,0.0,inf,inf,inf,inf,0.0,inf,-100.0,inf,inf,inf,inf,-100.0,inf,300.0,inf,inf
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,0.0,inf,inf,inf,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,inf,-100.0,inf,inf
2020-11-06,0.0,0.0,0.0,0.0,3.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,11.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,-100.0,inf,inf,inf,inf,-100.0,inf,inf,inf
2020-12-06,0.0,0.0,0.0,0.0,13.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-12.0,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,inf,inf,inf,inf,333.3333333333333,-75.0,-63.63636363636363,inf,inf,inf,inf,inf,inf,900.0,inf,inf
2020-06-13,0.0,0.0,0.0,1.0,7.0,26.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,22.0,-2.0,1.0,2.0,0.0,0.0,1.0,0.0,-9.0,0.0,0.0,inf,inf,inf,inf,-46.15384615384615,550.0,-50.0,100.0,inf,inf,inf,100.0,inf,-90.0,inf,inf
2020-06-14,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.0,-26.0,-1.0,-2.0,-2.0,0.0,0.0,-2.0,1.0,3.0,0.0,0.0,inf,inf,inf,-100.0,-71.42857142857143,-100.0,-50.0,-100.0,-100.0,inf,inf,-100.0,inf,300.0,inf,inf
2020-06-15,0.0,0.0,0.0,0.0,2.0,32.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,3.0,0.0,0.0,0.0,1.0,-1.0,-3.0,0.0,0.0,inf,inf,inf,inf,0.0,inf,100.0,inf,inf,inf,inf,inf,-100.0,-75.0,inf,inf
