DATE,PERLIS,KEDAH,PULAUPINANG,PERAK,SELANGOR,NEGERISEMBILAN,MELAKA,JOHOR,PAHANG,TERENGGANU,KELANTAN,SABAH,SARAWAK,KUALALUMPUR,PUTRAJAYA,LABUAN,ROC_PERLIS,ROC_KEDAH,ROC_PULAUPINANG,ROC_PERAK,ROC_SELANGOR,ROC_NEGERISEMBILAN,ROC_MELAKA,ROC_JOHOR,ROC_PAHANG,ROC_TERENGGANU,ROC_KELANTAN,ROC_SABAH,ROC_SARAWAK,ROC_KUALALUMPUR,ROC_PUTRAJAYA,ROC_LABUAN,percentchange_PERLIS,percentchange_KEDAH,percentchange_PULAUPINANG,percentchange_PERAK,percentchange_SELANGOR,percentchange_NEGERISEMBILAN,percentchange_MELAKA,percentchange_JOHOR,percentchange_PAHANG,percentchange_TERENGGANU,percentchange_KELANTAN,percentchange_SABAH,percentchange_SARAWAK,percentchange_KUALALUMPUR,percentchange_PUTRAJAYA,percentchange_LABUAN
2020-06-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-28.0,-2.0,-2.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,0.0,inf,inf,inf,inf,-50.0,-87.5,-100.0,-66.66666666666667,inf,inf,inf,-100.0,inf,100.0,inf,inf
2020-06-17,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-3.0,0.0,-1.0,0.0,0.0,0.0,2.0,-2.0,-1.0,0.0,0.0,inf,inf,inf,inf,400.0,-75.0,inf,-100.0,inf,inf,inf,inf,-66.66666666666667,-50.0,inf,inf
2020-06-18,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,0.0,2.0,0.0,0.0,0.0,-1.0,3.0,3.0,0.0,0.0,inf,inf,inf,inf,-60.0,-100.0,inf,inf,inf,inf,inf,-50.0,300.0,300.0,inf,inf
2020-06-19,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-3.0,-3.0,0.0,0.0,inf,inf,inf,-100.0,50.0,inf,inf,-100.0,inf,inf,inf,-100.0,-75.0,-75.0,inf,inf
2020-06-20,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.0,0.0,0.0,inf,inf,inf,inf,300.0,0.0,inf,inf,inf,inf,inf,inf,-100.0,600.0,inf,inf
2020-06-21,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-7.0,0.0,0.0,inf,inf,inf,inf,-66.66666666666667,500.0,inf,inf,inf,inf,inf,0.0,inf,-100.0,inf,inf
2020-06-22,0.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,6.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,0.0,0.0,inf,inf,inf,inf,-50.0,100.0,-100.0,0.0,inf,inf,inf,-100.0,-100.0,inf,inf,inf
2020-06-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-11.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,-100.0,-91.66666666666666,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,inf
2020-06-24,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,-100.0,inf,inf,inf,inf,inf,-100.0,inf,inf,inf,inf
2020-06-25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,inf,inf,inf,inf,-60.0,inf,inf,inf,inf,inf,inf,inf,-100.0,inf,inf,inf
2020-06-26,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,inf,inf,inf,inf,0.0,inf,inf,100.0,inf,inf,-100.0,inf,inf,inf,inf,inf
2020-06-27,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,inf,-100.0,inf,inf,50.0,inf,inf,-100.0,inf,inf,inf,inf,inf,300.0,inf,inf
2020-06-28,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,inf,inf,inf,inf,66.66666666666667,-100.0,inf,inf,inf,inf,inf,0.0,inf,-75.0,inf,inf
2020-06-29,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,inf,inf,inf,inf,-60.0,inf,inf,inf,inf,inf,inf,-50.0,-100.0,-100.0,inf,inf
2020-06-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,-50.0,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf
2020-01-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,-100.0,inf,inf,inf,inf
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,inf,inf,inf,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2020-03-07,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,-100.0,inf,inf,inf,100.0,inf,-100.0,inf,inf
2020-04-07,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,inf,inf,inf,inf,133.33333333333334,inf,inf,inf,inf,inf,inf,-50.0,inf,inf,inf,inf
2020-05-07,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,inf,inf,inf,inf,-71.42857142857143,-90.0,inf,inf,inf,inf,inf,100.0,inf,-100.0,inf,inf
2020-06-07,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,0.0,inf,inf,inf,inf,0.0,-100.0,inf,inf,inf,inf,inf,-100.0,inf,inf,inf,inf
2020-07-07,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,inf,inf,inf,inf,50.0,inf,inf,0.0,inf,inf,inf,inf,-100.0,100.0,inf,inf
2020-08-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,inf,inf,inf,inf,-66.66666666666667,inf,inf,-100.0,inf,inf,inf,inf,inf,-50.0,inf,inf
2020-09-07,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,inf,inf,inf,inf,300.0,inf,inf,inf,inf,inf,inf,inf,100.0,200.0,inf,inf
2020-10-07,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-2.0,-3.0,0.0,0.0,inf,-100.0,inf,inf,50.0,inf,inf,-50.0,inf,inf,inf,inf,-100.0,-100.0,inf,inf
2020-11-07,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,0.0,inf,inf,inf,inf,-50.0,inf,inf,100.0,inf,inf,inf,-100.0,inf,inf,inf,inf
2020-12-07,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-1.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,inf,inf,inf,inf,200.0,inf,-100.0,-100.0,inf,inf,inf,inf,0.0,inf,-100.0,inf
2020-07-13,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,inf,inf,inf,inf,-55.55555555555556,inf,inf,inf,inf,inf,inf,-100.0,-50.0,inf,inf,inf
2020-07-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,inf,-100.0,inf,inf,-75.0,inf,-100.0,inf,inf,inf,inf,inf,-100.0,inf,inf,inf
2020-07-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,inf,inf,inf,inf,0.0,inf,inf,-100.0,inf,inf,inf,inf,inf,0.0,inf,inf
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,inf,inf,inf,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,-66.66666666666667,0.0,inf,inf
2020-07-17,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,-1.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,100.0,inf,inf,900.0,-100.0,inf,inf
2020-07-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-2.0,1.0,-1.0,-3.0,0.0,0.0,0.0,inf,inf,inf,inf,-75.0,inf,inf,inf,inf,-100.0,inf,-100.0,-30.000000000000004,inf,inf,inf
2020-07-19,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,2.0,0.0,0.0,inf,inf,inf,inf,300.0,inf,inf,inf,inf,inf,-100.0,inf,-14.28571428571429,inf,inf,inf
2020-07-20,0.0,1.0,0.0,0.0,4.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,-1.0,-5.0,-2.0,0.0,0.0,inf,inf,inf,-100.0,0.0,inf,inf,1300.0,inf,inf,inf,-100.0,-83.33333333333334,-100.0,inf,inf
2020-07-21,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-1.0,0.0,-14.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,inf,-100.0,inf,inf,-50.0,-100.0,inf,-100.0,inf,inf,inf,inf,1000.0,inf,inf,inf
2020-07-22,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-2.0,1.0,0.0,0.0,inf,inf,inf,inf,50.0,inf,inf,inf,inf,inf,inf,-100.0,-18.181818181818176,100.0,inf,inf
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-5.0,-1.0,0.0,0.0,inf,inf,inf,-100.0,-100.0,inf,inf,0.0,inf,inf,inf,inf,-55.55555555555556,-50.0,inf,inf
2020-07-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,-1.0,-1.0,-4.0,-1.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,-100.0,200.0,inf,-100.0,-100.0,-100.0,-100.0,inf,inf
2020-07-25,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,1.0,0.0,0.0,0.0,-1.0,6.0,0.0,0.0,12.0,-3.0,0.0,0.0,0.0,17.0,4.0,0.0,1.0,inf,inf,inf,-100.0,inf,inf,inf,inf,-100.0,inf,inf,inf,inf,inf,inf,inf
