DATE,PERLIS,KEDAH,PULAUPINANG,PERAK,SELANGOR,NEGERISEMBILAN,MELAKA,JOHOR,PAHANG,TERENGGANU,KELANTAN,SABAH,SARAWAK,KUALALUMPUR,PUTRAJAYA,LABUAN,ROC_PERLIS,ROC_KEDAH,ROC_PULAUPINANG,ROC_PERAK,ROC_SELANGOR,ROC_NEGERISEMBILAN,ROC_MELAKA,ROC_JOHOR,ROC_PAHANG,ROC_TERENGGANU,ROC_KELANTAN,ROC_SABAH,ROC_SARAWAK,ROC_KUALALUMPUR,ROC_PUTRAJAYA,ROC_LABUAN,percentchange_PERLIS,percentchange_KEDAH,percentchange_PULAUPINANG,percentchange_PERAK,percentchange_SELANGOR,percentchange_NEGERISEMBILAN,percentchange_MELAKA,percentchange_JOHOR,percentchange_PAHANG,percentchange_TERENGGANU,percentchange_KELANTAN,percentchange_SABAH,percentchange_SARAWAK,percentchange_KUALALUMPUR,percentchange_PUTRAJAYA,percentchange_LABUAN
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-5.0,1.0,0.0,1.0,1.0,-16.0,-2.0,0.0,-1.0,inf,inf,inf,inf,-100.0,inf,inf,-41.666666666666664,inf,inf,inf,inf,-94.11764705882352,-50.0,inf,-100.0
2020-07-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,-1.0,0.0,-1.0,3.0,-1.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,-100.0,-100.0,inf,-100.0,300.0,-100.0,0.0,inf,inf
2020-07-28,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,25.0,2.0,0.0,1.0,inf,inf,inf,inf,-100.0,inf,inf,inf,inf,inf,inf,-25.0,inf,100.0,inf,inf
2020-07-29,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,-6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-23.0,2.0,0.0,-1.0,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,-66.66666666666667,-92.0,50.0,inf,-100.0
2020-07-30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,-2.0,-5.0,0.0,0.0,-100.0,inf,inf,inf,-50.0,inf,inf,inf,inf,inf,inf,300.0,-100.0,-83.33333333333334,inf,inf
2020-07-31,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-3.0,1.0,2.0,0.0,0.0,inf,100.0,inf,inf,0.0,inf,inf,50.0,inf,inf,inf,-75.0,inf,200.0,inf,inf
2020-01-08,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,5.0,-1.0,0.0,-3.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,0.0,0.0,inf,-50.0,inf,inf,500.0,-100.0,inf,-100.0,inf,inf,inf,-100.0,-100.0,-100.0,inf,inf
2020-02-08,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,inf,1000.0,inf,-100.0,-83.33333333333334,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2020-03-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,inf,-90.9090909090909,inf,inf,-100.0,inf,inf,inf,inf,inf,inf,-100.0,inf,inf,inf,inf
2020-04-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-100.0
2020-05-08,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,-100.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2020-06-08,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,-13.0,0.0,1.0,inf,100.0,inf,inf,inf,inf,inf,-100.0,inf,inf,inf,100.0,inf,-86.66666666666667,inf,inf
2020-07-08,10.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,10.0,-5.0,1.0,2.0,2.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,inf,-83.33333333333334,inf,inf,inf,-100.0,inf,inf,inf,inf,inf,0.0,inf,50.0,inf,-100.0
2020-08-08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,-10.0,-1.0,-1.0,-2.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,1.0,-100.0,-100.0,-100.0,-100.0,-50.0,inf,inf,-100.0,inf,inf,inf,-100.0,0.0,0.0,inf,inf
2020-09-08,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1.0,inf,inf,inf,inf,0.0,-100.0,inf,inf,inf,inf,inf,inf,0.0,133.33333333333334,inf,-100.0
2020-10-08,0.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,-6.0,-1.0,0.0,inf,inf,-100.0,inf,300.0,inf,inf,inf,inf,inf,inf,inf,-100.0,-85.71428571428572,-100.0,inf
2020-11-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,inf,inf,inf,-100.0,-75.0,inf,-100.0,-50.0,inf,inf,inf,inf,inf,500.0,inf,inf
2020-12-08,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,-2.0,0.0,0.0,inf,inf,inf,inf,-100.0,inf,inf,100.0,inf,inf,inf,300.0,inf,-33.333333333333336,inf,inf
2020-08-13,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,-2.0,0.0,0.0,0.0,-4.0,0.0,-1.0,0.0,0.0,inf,350.0,inf,inf,inf,inf,inf,-100.0,inf,inf,inf,-100.0,inf,-25.0,inf,inf
2020-08-14,0.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,inf,33.33333333333333,inf,inf,-33.333333333333336,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf
2020-08-15,1.0,14.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,inf,16.666666666666675,100.0,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,-100.0,100.0,inf,inf
2020-08-16,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,-1.0,-9.0,-1.0,0.0,5.0,-2.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,-100.0,-64.28571428571428,-50.0,inf,inf,-100.0,inf,-100.0,inf,inf,inf,inf,inf,116.66666666666666,inf,inf
2020-08-17,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-8.0,0.0,0.0,inf,19.999999999999996,200.0,inf,-80.0,inf,inf,inf,inf,inf,inf,-100.0,inf,-61.53846153846154,inf,inf
2020-08-18,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,-3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,inf,-50.0,-100.0,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,inf,-80.0,inf,inf
2020-08-19,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,inf,133.33333333333334,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,200.0,inf,inf
2020-08-20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-7.0,-4.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-3.0,0.0,-1.0,inf,-100.0,-100.0,inf,inf,inf,inf,-100.0,inf,inf,inf,inf,inf,-100.0,inf,-100.0
2020-08-21,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,inf,inf,inf,inf,100.0,inf,inf,inf,inf,inf,inf,inf,-75.0,inf,inf,inf
2020-08-22,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,inf,600.0,inf,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,0.0,-66.66666666666667,inf,inf
2020-08-23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,2.0,0.0,0.0,inf,-71.42857142857143,inf,inf,inf,inf,inf,inf,inf,inf,inf,-100.0,200.0,200.0,inf,inf
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,66.66666666666667,-33.333333333333336,inf,inf
2020-08-25,1.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-2.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,-100.0,-100.0,inf,inf
2020-08-26,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-28.57142857142857,inf,inf,-80.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2020-08-27,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,-100.0,inf,inf,100.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2020-08-28,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,inf,inf,inf,inf,50.0,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,inf,inf
2020-08-29,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,inf,-100.0,inf,inf,-33.333333333333336,inf,inf,inf,inf,inf,inf,inf,0.0,60.00000000000001,inf,inf
2020-08-30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,inf,inf,inf,inf,-50.0,inf,inf,inf,inf,inf,inf,inf,0.0,75.0,inf,inf
2020-08-31,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-14.0,0.0,0.0,inf,100.0,inf,inf,300.0,inf,inf,inf,inf,inf,inf,inf,-100.0,-100.0,inf,inf
2020-01-09,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,inf,0.0,inf,inf,-25.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
