DATE,PERLIS,KEDAH,PULAUPINANG,PERAK,SELANGOR,NEGERISEMBILAN,MELAKA,JOHOR,PAHANG,TERENGGANU,KELANTAN,SABAH,SARAWAK,KUALALUMPUR,PUTRAJAYA,LABUAN,ROC_PERLIS,ROC_KEDAH,ROC_PULAUPINANG,ROC_PERAK,ROC_SELANGOR,ROC_NEGERISEMBILAN,ROC_MELAKA,ROC_JOHOR,ROC_PAHANG,ROC_TERENGGANU,ROC_KELANTAN,ROC_SABAH,ROC_SARAWAK,ROC_KUALALUMPUR,ROC_PUTRAJAYA,ROC_LABUAN,percentchange_PERLIS,percentchange_KEDAH,percentchange_PULAUPINANG,percentchange_PERAK,percentchange_SELANGOR,percentchange_NEGERISEMBILAN,percentchange_MELAKA,percentchange_JOHOR,percentchange_PAHANG,percentchange_TERENGGANU,percentchange_KELANTAN,percentchange_SABAH,percentchange_SARAWAK,percentchange_KUALALUMPUR,percentchange_PUTRAJAYA,percentchange_LABUAN
2020-02-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,0.0,4.0,0.0,0.0,inf,-100.0,inf,inf,-66.66666666666667,inf,inf,inf,inf,inf,inf,-100.0,inf,inf,inf,inf
2020-03-09,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,-1.0,2.0,0.0,1.0,-1.0,0.0,0.0,6.0,0.0,-3.0,0.0,0.0,inf,inf,inf,inf,-100.0,inf,inf,inf,-100.0,inf,inf,inf,inf,-75.0,inf,inf
2020-04-09,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-6.0,0.0,6.0,0.0,0.0,inf,-75.0,inf,inf,inf,-50.0,inf,-100.0,inf,inf,inf,-100.0,inf,600.0,inf,inf
2020-05-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,inf,0.0,inf,inf,-100.0,-100.0,inf,inf,inf,inf,inf,inf,inf,-42.85714285714286,inf,inf
2020-06-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,inf,-100.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,100.0,inf,-25.0,inf,inf
2020-07-09,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,2450.0,inf,33.33333333333333,inf,inf
2020-08-09,1.0,22.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,5.0,0.0,0.0,1.0,18.0,-1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,inf,450.0,-100.0,inf,350.0,inf,inf,inf,inf,inf,inf,21.568627450980383,inf,25.0,inf,inf
2020-09-09,0.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,-1.0,-6.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.0,1.0,-4.0,0.0,0.0,-100.0,-27.27272727272727,inf,inf,-88.88888888888889,0.0,inf,inf,inf,inf,inf,-93.5483870967742,inf,-80.0,inf,inf
2020-10-09,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,36.0,-1.0,-1.0,0.0,0.0,inf,-75.0,inf,inf,0.0,-100.0,inf,inf,inf,inf,inf,900.0,-100.0,-100.0,inf,inf
2020-11-09,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,inf,250.0,inf,inf,0.0,inf,inf,inf,inf,inf,inf,317.5,inf,inf,inf,inf
2020-12-09,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0.0,-9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,2.0,0.0,0.0,inf,-64.28571428571428,inf,inf,100.0,inf,inf,inf,inf,inf,inf,-70.65868263473054,inf,inf,inf,inf
2020-09-13,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,-1.0,0.0,0.0,inf,179.99999999999997,inf,inf,-50.0,inf,inf,inf,inf,inf,inf,-36.73469387755102,inf,-50.0,inf,inf
2020-09-14,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,-13.0,0.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,inf,-92.85714285714286,inf,inf,-100.0,inf,inf,inf,inf,inf,inf,-19.354838709677423,inf,0.0,inf,inf
2020-09-15,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,4.0,0.0,0.0,inf,-100.0,inf,inf,inf,-100.0,inf,inf,inf,inf,inf,-48.0,inf,400.0,inf,inf
2020-09-16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-5.0,0.0,0.0,inf,inf,inf,inf,-100.0,inf,inf,inf,inf,inf,inf,361.5384615384615,inf,-100.0,inf,inf
2020-09-17,0.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,1.0,0.0,0.0,0.0,inf,600.0,100.0,inf,inf,inf,inf,inf,inf,inf,inf,-86.66666666666667,inf,inf,inf,inf
2020-09-18,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,-7.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,-1.0,0.0,0.0,0.0,inf,-100.0,-100.0,inf,0.0,inf,inf,inf,inf,inf,inf,1037.5,-100.0,inf,inf,inf
2020-09-19,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,2.0,0.0,0.0,inf,inf,inf,inf,-66.66666666666667,-100.0,inf,inf,inf,inf,inf,-91.20879120879121,inf,inf,inf,inf
2020-09-20,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,0.0,2.0,0.0,-6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,0.0,2.0,inf,-66.66666666666667,inf,inf,300.0,inf,inf,inf,inf,inf,inf,350.0,inf,200.0,inf,inf
2020-09-21,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,3.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,-3.0,0.0,-2.0,inf,-66.66666666666667,-100.0,inf,0.0,inf,inf,inf,inf,inf,inf,36.111111111111114,inf,-50.0,inf,-100.0
2020-09-22,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,6.0,0.0,0.0,inf,900.0,inf,inf,-75.0,inf,inf,inf,inf,inf,inf,22.44897959183674,inf,200.0,inf,inf
2020-09-23,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,0.0,5.0,0.0,0.0,0.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,-2.0,-4.0,0.0,0.0,inf,-50.0,inf,inf,100.0,inf,inf,inf,inf,inf,inf,123.33333333333334,-100.0,-44.44444444444444,inf,inf
2020-09-24,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-71.0,0.0,-5.0,0.0,0.0,inf,-19.999999999999996,inf,inf,50.0,inf,inf,inf,inf,inf,-100.0,-52.98507462686567,inf,-100.0,inf,inf
2020-09-25,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,97.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,2.0,0.0,0.0,inf,100.0,inf,inf,-33.333333333333336,inf,inf,0.0,inf,inf,inf,53.968253968253975,inf,inf,inf,inf
2020-09-26,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,64.0,1.0,6.0,0.0,1.0,0.0,-8.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,-33.0,1.0,4.0,0.0,1.0,inf,-100.0,inf,inf,0.0,inf,inf,0.0,0.0,inf,inf,-34.02061855670103,inf,200.0,inf,inf
2020-09-27,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,4.0,0.0,0.0,124.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-3.0,0.0,1.0,3.0,-2.0,0.0,60.0,1.0,0.0,0.0,-1.0,inf,inf,inf,inf,450.0,-100.0,0.0,100.0,300.0,-100.0,inf,93.75,100.0,0.0,inf,-100.0
2020-09-28,0.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,98.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,-4.0,1.0,0.0,-26.0,-2.0,-5.0,0.0,1.0,inf,inf,inf,inf,0.0,inf,0.0,-100.0,-100.0,inf,inf,-20.967741935483875,-100.0,-83.33333333333334,inf,inf
2020-09-29,1.0,1.0,1.0,1.0,15.0,0.0,1.0,2.0,0.0,0.0,1.0,73.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,-1.0,0.0,2.0,0.0,-1.0,1.0,-25.0,3.0,0.0,1.0,-1.0,inf,0.0,inf,inf,36.36363636363635,-100.0,0.0,inf,inf,-100.0,inf,-25.510204081632647,inf,0.0,inf,-100.0
2020-09-30,2.0,13.0,1.0,1.0,10.0,1.0,0.0,8.0,2.0,3.0,2.0,35.0,4.0,6.0,0.0,1.0,1.0,12.0,0.0,0.0,-5.0,1.0,-1.0,6.0,2.0,3.0,1.0,-38.0,1.0,5.0,-1.0,1.0,100.0,1200.0,0.0,0.0,-33.333333333333336,inf,-100.0,300.0,inf,inf,100.0,-52.05479452054795,33.33333333333333,500.0,-100.0,inf
2020-01-10,2.0,98.0,1.0,0.0,13.0,0.0,1.0,5.0,1.0,2.0,0.0,78.0,0.0,14.0,5.0,0.0,0.0,85.0,0.0,-1.0,3.0,-1.0,1.0,-3.0,-1.0,-1.0,-2.0,43.0,-4.0,8.0,5.0,-1.0,0.0,653.8461538461538,0.0,-100.0,30.000000000000004,-100.0,inf,-37.5,-50.0,-33.333333333333336,-100.0,122.85714285714286,-100.0,133.33333333333334,inf,-100.0
2020-02-10,0.0,129.0,0.0,3.0,31.0,2.0,0.0,1.0,1.0,3.0,2.0,153.0,0.0,1.0,0.0,1.0,-2.0,31.0,-1.0,3.0,18.0,2.0,-1.0,-4.0,0.0,1.0,2.0,75.0,0.0,-13.0,-5.0,1.0,-100.0,31.63265306122449,-100.0,inf,138.46153846153845,inf,-100.0,-80.0,0.0,50.0,inf,96.15384615384615,inf,-92.85714285714286,-100.0,inf
2020-03-10,0.0,102.0,3.0,0.0,32.0,1.0,0.0,4.0,0.0,9.0,2.0,155.0,3.0,4.0,2.0,0.0,0.0,-27.0,3.0,-3.0,1.0,-1.0,0.0,3.0,-1.0,6.0,0.0,2.0,3.0,3.0,2.0,-1.0,inf,-20.93023255813954,inf,-100.0,3.2258064516129004,-50.0,inf,300.0,-100.0,200.0,0.0,1.3071895424836555,inf,300.0,inf,-100.0
2020-04-10,0.0,113.0,1.0,2.0,31.0,2.0,0.0,8.0,0.0,0.0,1.0,126.0,1.0,3.0,0.0,5.0,0.0,11.0,-2.0,2.0,-1.0,1.0,0.0,4.0,0.0,-9.0,-1.0,-29.0,-2.0,-1.0,-2.0,5.0,inf,10.784313725490202,-66.66666666666667,inf,-3.125,100.0,inf,100.0,inf,-100.0,-50.0,-18.709677419354843,-66.66666666666667,-25.0,-100.0,inf
2020-05-10,0.0,241.0,0.0,2.0,34.0,1.0,1.0,2.0,1.0,5.0,1.0,130.0,1.0,7.0,2.0,4.0,0.0,128.0,-1.0,0.0,3.0,-1.0,1.0,-6.0,1.0,5.0,0.0,4.0,0.0,4.0,2.0,-1.0,inf,113.27433628318585,-100.0,0.0,9.677419354838701,-50.0,inf,-75.0,inf,inf,0.0,3.1746031746031855,0.0,133.33333333333334,inf,-19.999999999999996
2020-06-10,0.0,397.0,3.0,8.0,39.0,7.0,0.0,6.0,0.0,1.0,0.0,219.0,3.0,6.0,1.0,1.0,0.0,156.0,3.0,6.0,5.0,6.0,-1.0,4.0,-1.0,-4.0,-1.0,89.0,2.0,-1.0,-1.0,-3.0,inf,64.73029045643153,inf,300.0,14.705882352941169,600.0,-100.0,200.0,-100.0,-80.0,-100.0,68.46153846153847,200.0,-14.28571428571429,-50.0,-75.0
2020-07-10,0.0,153.0,7.0,4.0,20.0,1.0,0.0,6.0,2.0,4.0,1.0,282.0,3.0,4.0,2.0,0.0,0.0,-244.0,4.0,-4.0,-19.0,-6.0,0.0,0.0,2.0,3.0,1.0,63.0,0.0,-2.0,1.0,-1.0,inf,-61.460957178841305,133.33333333333334,-50.0,-48.71794871794872,-85.71428571428572,inf,0.0,inf,300.0,inf,28.767123287671236,0.0,-33.333333333333336,100.0,-100.0
