DATE,PERLIS,KEDAH,PULAUPINANG,PERAK,SELANGOR,NEGERISEMBILAN,MELAKA,JOHOR,PAHANG,TERENGGANU,KELANTAN,SABAH,SARAWAK,KUALALUMPUR,PUTRAJAYA,LABUAN,ROC_PERLIS,ROC_KEDAH,ROC_PULAUPINANG,ROC_PERAK,ROC_SELANGOR,ROC_NEGERISEMBILAN,ROC_MELAKA,ROC_JOHOR,ROC_PAHANG,ROC_TERENGGANU,ROC_KELANTAN,ROC_SABAH,ROC_SARAWAK,ROC_KUALALUMPUR,ROC_PUTRAJAYA,ROC_LABUAN,percentchange_PERLIS,percentchange_KEDAH,percentchange_PULAUPINANG,percentchange_PERAK,percentchange_SELANGOR,percentchange_NEGERISEMBILAN,percentchange_MELAKA,percentchange_JOHOR,percentchange_PAHANG,percentchange_TERENGGANU,percentchange_KELANTAN,percentchange_SABAH,percentchange_SARAWAK,percentchange_KUALALUMPUR,percentchange_PUTRAJAYA,percentchange_LABUAN
2020-08-10,0.0,16.0,1.0,5.0,36.0,2.0,1.0,5.0,1.0,5.0,0.0,271.0,8.0,12.0,2.0,10.0,0.0,-137.0,-6.0,1.0,16.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-11.0,5.0,8.0,0.0,10.0,inf,-89.54248366013073,-85.71428571428572,25.0,80.0,100.0,inf,-16.666666666666664,-50.0,25.0,-100.0,-3.900709219858156,166.66666666666666,200.0,0.0,inf
2020-09-10,0.0,10.0,8.0,1.0,24.0,4.0,0.0,5.0,0.0,5.0,0.0,274.0,10.0,10.0,2.0,1.0,0.0,-6.0,7.0,-4.0,-12.0,2.0,-1.0,0.0,-1.0,0.0,0.0,3.0,2.0,-2.0,0.0,-9.0,inf,-37.5,700.0,-80.0,-33.333333333333336,100.0,-100.0,0.0,-100.0,0.0,inf,1.1070110701107083,25.0,-16.666666666666664,0.0,-90.0
2020-10-10,0.0,27.0,3.0,2.0,44.0,0.0,1.0,2.0,0.0,0.0,0.0,277.0,9.0,6.0,1.0,2.0,0.0,17.0,-5.0,1.0,20.0,-4.0,1.0,-3.0,0.0,-5.0,0.0,3.0,-1.0,-4.0,-1.0,1.0,inf,170.00000000000003,-62.5,100.0,83.33333333333333,-100.0,inf,-60.0,inf,-100.0,inf,1.0948905109489093,-9.999999999999998,-40.0,-50.0,100.0
2020-11-10,0.0,16.0,1.0,1.0,26.0,0.0,3.0,3.0,0.0,3.0,0.0,488.0,0.0,15.0,0.0,5.0,0.0,-11.0,-2.0,-1.0,-18.0,0.0,2.0,1.0,0.0,3.0,0.0,211.0,-9.0,9.0,-1.0,3.0,inf,-40.74074074074075,-66.66666666666667,-50.0,-40.90909090909091,inf,200.0,50.0,inf,inf,inf,76.17328519855594,-100.0,150.0,-100.0,150.0
2020-12-10,0.0,10.0,141.0,4.0,69.0,12.0,1.0,2.0,0.0,0.0,0.0,291.0,1.0,28.0,2.0,2.0,0.0,-6.0,140.0,3.0,43.0,12.0,-2.0,-1.0,0.0,-3.0,0.0,-197.0,1.0,13.0,2.0,-3.0,inf,-37.5,14000.0,300.0,165.3846153846154,inf,-66.66666666666667,-33.333333333333336,inf,-100.0,inf,-40.36885245901639,inf,86.66666666666667,inf,-60.0
2020-10-13,0.0,60.0,23.0,16.0,76.0,2.0,0.0,10.0,1.0,0.0,0.0,443.0,0.0,10.0,0.0,19.0,0.0,50.0,-118.0,12.0,7.0,-10.0,-1.0,8.0,1.0,0.0,0.0,152.0,-1.0,-18.0,-2.0,17.0,inf,500.0,-83.68794326241135,300.0,10.144927536231885,-83.33333333333334,-100.0,400.0,inf,inf,inf,52.23367697594501,-100.0,-64.28571428571428,-100.0,850.0
2020-10-14,0.0,113.0,17.0,3.0,68.0,1.0,2.0,3.0,0.0,0.0,0.0,429.0,3.0,12.0,1.0,8.0,0.0,53.0,-6.0,-13.0,-8.0,-1.0,2.0,-7.0,-1.0,0.0,0.0,-14.0,3.0,2.0,1.0,-11.0,inf,88.33333333333333,-26.086956521739136,-81.25,-10.526315789473683,-50.0,inf,-70.0,-100.0,inf,inf,-3.160270880361171,inf,19.999999999999996,inf,-57.89473684210527
2020-10-15,0.0,31.0,16.0,52.0,150.0,11.0,2.0,0.0,0.0,0.0,2.0,304.0,4.0,10.0,1.0,6.0,0.0,-82.0,-1.0,49.0,82.0,10.0,0.0,-3.0,0.0,0.0,2.0,-125.0,1.0,-2.0,0.0,-2.0,inf,-72.56637168141593,-5.882352941176472,1633.3333333333333,120.58823529411767,1000.0,0.0,-100.0,inf,inf,inf,-29.13752913752914,33.33333333333333,-16.666666666666664,0.0,-25.0
2020-10-16,0.0,7.0,33.0,9.0,50.0,1.0,3.0,5.0,1.0,0.0,0.0,489.0,0.0,10.0,2.0,19.0,0.0,-24.0,17.0,-43.0,-100.0,-10.0,1.0,5.0,1.0,0.0,-2.0,185.0,-4.0,0.0,1.0,13.0,inf,-77.41935483870968,106.25,-82.6923076923077,-66.66666666666667,-90.9090909090909,50.0,inf,inf,inf,-100.0,60.85526315789473,-100.0,0.0,100.0,216.66666666666666
2020-10-17,0.0,38.0,189.0,4.0,159.0,1.0,1.0,2.0,0.0,3.0,0.0,451.0,4.0,15.0,2.0,0.0,0.0,31.0,156.0,-5.0,109.0,0.0,-2.0,-3.0,-1.0,3.0,0.0,-38.0,4.0,5.0,0.0,-19.0,inf,442.8571428571429,472.72727272727275,-55.55555555555556,218.00000000000003,0.0,-66.66666666666667,-60.0,-100.0,inf,inf,-7.770961145194278,inf,50.0,0.0,-100.0
2020-10-18,0.0,9.0,45.0,10.0,77.0,3.0,1.0,1.0,0.0,2.0,0.0,702.0,5.0,7.0,0.0,9.0,0.0,-29.0,-144.0,6.0,-82.0,2.0,0.0,-1.0,0.0,-1.0,0.0,251.0,1.0,-8.0,-2.0,9.0,inf,-76.31578947368422,-76.19047619047619,150.0,-51.57232704402516,200.0,0.0,-50.0,inf,-33.333333333333336,inf,55.65410199556542,25.0,-53.333333333333336,-100.0,inf
2020-10-19,0.0,3.0,26.0,18.0,107.0,4.0,16.0,2.0,1.0,1.0,0.0,643.0,0.0,7.0,3.0,34.0,0.0,-6.0,-19.0,8.0,30.0,1.0,15.0,1.0,1.0,-1.0,0.0,-59.0,-5.0,0.0,3.0,25.0,inf,-66.66666666666667,-42.22222222222223,80.0,38.96103896103895,33.33333333333333,1500.0,100.0,inf,-50.0,inf,-8.404558404558404,-100.0,0.0,inf,277.77777777777777
2020-10-20,0.0,17.0,8.0,9.0,132.0,6.0,0.0,1.0,0.0,0.0,1.0,673.0,1.0,7.0,1.0,6.0,0.0,14.0,-18.0,-9.0,25.0,2.0,-16.0,-1.0,-1.0,-1.0,1.0,30.0,1.0,0.0,-2.0,-28.0,inf,466.6666666666667,-69.23076923076923,-50.0,23.364485981308402,50.0,-100.0,-50.0,-100.0,-100.0,inf,4.665629860031095,inf,0.0,-66.66666666666667,-82.35294117647058
2020-10-21,0.0,7.0,12.0,7.0,116.0,9.0,3.0,0.0,1.0,0.0,1.0,535.0,0.0,26.0,6.0,9.0,0.0,-10.0,4.0,-2.0,-16.0,3.0,3.0,-1.0,1.0,0.0,0.0,-138.0,-1.0,19.0,5.0,3.0,inf,-58.82352941176471,50.0,-22.22222222222222,-12.121212121212121,50.0,inf,-100.0,inf,inf,0.0,-20.505200594353646,-100.0,271.42857142857144,500.0,50.0
2020-10-22,0.0,3.0,10.0,14.0,137.0,38.0,3.0,1.0,2.0,1.0,3.0,578.0,1.0,23.0,4.0,29.0,0.0,-4.0,-2.0,7.0,21.0,29.0,0.0,1.0,1.0,1.0,2.0,43.0,1.0,-3.0,-2.0,20.0,inf,-57.14285714285714,-16.666666666666664,100.0,18.10344827586208,322.22222222222223,0.0,inf,100.0,inf,200.0,8.037383177570101,inf,-11.538461538461542,-33.333333333333336,222.22222222222223
2020-10-23,0.0,1.0,39.0,4.0,62.0,37.0,0.0,4.0,1.0,2.0,0.0,528.0,2.0,11.0,0.0,19.0,0.0,-2.0,29.0,-10.0,-75.0,-1.0,-3.0,3.0,-1.0,1.0,-3.0,-50.0,1.0,-12.0,-4.0,-10.0,inf,-66.66666666666667,290.0,-71.42857142857143,-54.74452554744526,-2.631578947368418,-100.0,300.0,-50.0,100.0,-100.0,-8.650519031141869,100.0,-52.17391304347826,-100.0,-34.48275862068966
2020-10-24,0.0,76.0,23.0,10.0,76.0,96.0,3.0,7.0,0.0,0.0,0.0,889.0,8.0,19.0,0.0,21.0,0.0,75.0,-16.0,6.0,14.0,59.0,3.0,3.0,-1.0,-2.0,0.0,361.0,6.0,8.0,0.0,2.0,inf,7500.0,-41.02564102564102,150.0,22.580645161290324,159.45945945945948,inf,75.0,-100.0,-100.0,inf,68.37121212121211,300.0,72.72727272727273,inf,10.526315789473696
2020-10-25,0.0,1.0,97.0,6.0,88.0,22.0,0.0,15.0,0.0,7.0,1.0,533.0,16.0,10.0,1.0,26.0,0.0,-75.0,74.0,-4.0,12.0,-74.0,-3.0,8.0,0.0,7.0,1.0,-356.0,8.0,-9.0,1.0,5.0,inf,-98.68421052631578,321.7391304347826,-40.0,15.789473684210531,-77.08333333333334,-100.0,114.28571428571428,inf,inf,inf,-40.044994375703034,100.0,-47.36842105263158,inf,23.809523809523814
2020-10-26,0.0,3.0,61.0,8.0,177.0,25.0,2.0,4.0,0.0,3.0,0.0,927.0,7.0,17.0,0.0,6.0,0.0,2.0,-36.0,2.0,89.0,3.0,2.0,-11.0,0.0,-4.0,-1.0,394.0,-9.0,7.0,-1.0,-20.0,inf,200.0,-37.11340206185567,33.33333333333333,101.13636363636363,13.636363636363647,inf,-73.33333333333334,inf,-57.14285714285714,-100.0,73.92120075046904,-56.25,70.0,-100.0,-76.92307692307692
2020-10-27,0.0,4.0,13.0,11.0,126.0,155.0,0.0,8.0,0.0,4.0,0.0,410.0,16.0,11.0,1.0,76.0,0.0,1.0,-48.0,3.0,-51.0,130.0,-2.0,4.0,0.0,1.0,0.0,-517.0,9.0,-6.0,1.0,70.0,inf,33.33333333333333,-78.68852459016394,37.5,-28.8135593220339,520.0,-100.0,100.0,inf,33.33333333333333,inf,-55.7713052858684,128.57142857142856,-35.29411764705882,inf,1166.6666666666665
2020-10-28,0.0,28.0,19.0,6.0,89.0,24.0,0.0,8.0,0.0,11.0,0.0,546.0,27.0,14.0,0.0,29.0,0.0,24.0,6.0,-5.0,-37.0,-131.0,0.0,0.0,0.0,7.0,0.0,136.0,11.0,3.0,-1.0,-47.0,inf,600.0,46.153846153846146,-45.45454545454546,-29.36507936507936,-84.51612903225806,inf,0.0,inf,175.0,inf,33.17073170731708,68.75,27.27272727272727,-100.0,-61.8421052631579
2020-10-29,0.0,37.0,13.0,5.0,135.0,43.0,1.0,10.0,1.0,1.0,0.0,352.0,10.0,23.0,1.0,17.0,0.0,9.0,-6.0,-1.0,46.0,19.0,1.0,2.0,1.0,-10.0,0.0,-194.0,-17.0,9.0,1.0,-12.0,inf,32.14285714285714,-31.57894736842105,-16.666666666666664,51.685393258426956,79.16666666666667,inf,25.0,inf,-90.9090909090909,inf,-35.531135531135526,-62.96296296296296,64.28571428571428,inf,-41.379310344827594
2020-10-30,0.0,5.0,35.0,10.0,150.0,23.0,0.0,9.0,0.0,0.0,0.0,466.0,16.0,19.0,1.0,65.0,0.0,-32.0,22.0,5.0,15.0,-20.0,-1.0,-1.0,-1.0,-1.0,0.0,114.0,6.0,-4.0,0.0,48.0,inf,-86.48648648648648,169.23076923076925,100.0,11.111111111111116,-46.51162790697675,-100.0,-9.999999999999998,-100.0,-100.0,inf,32.38636363636365,60.00000000000001,-17.391304347826086,0.0,282.3529411764706
2020-10-31,0.0,2.0,2.0,6.0,55.0,25.0,0.0,0.0,1.0,2.0,1.0,529.0,9.0,11.0,4.0,12.0,0.0,-3.0,-33.0,-4.0,-95.0,2.0,0.0,-9.0,1.0,2.0,1.0,63.0,-7.0,-8.0,3.0,-53.0,inf,-60.0,-94.28571428571428,-40.0,-63.33333333333333,8.695652173913038,inf,-100.0,inf,inf,inf,13.519313304721026,-43.75,-42.10526315789473,300.0,-81.53846153846153
2020-01-11,0.0,1.0,23.0,5.0,225.0,8.0,1.0,1.0,0.0,15.0,0.0,644.0,11.0,4.0,1.0,18.0,0.0,-1.0,21.0,-1.0,170.0,-17.0,1.0,1.0,-1.0,13.0,-1.0,115.0,2.0,-7.0,-3.0,6.0,inf,-50.0,1050.0,-16.666666666666664,309.09090909090907,-68.0,inf,inf,-100.0,650.0,-100.0,21.739130434782616,22.222222222222232,-63.63636363636363,-75.0,50.0
2020-02-11,0.0,3.0,21.0,3.0,129.0,16.0,0.0,9.0,1.0,0.0,2.0,503.0,14.0,22.0,6.0,105.0,0.0,2.0,-2.0,-2.0,-96.0,8.0,-1.0,8.0,1.0,-15.0,2.0,-141.0,3.0,18.0,5.0,87.0,inf,200.0,-8.695652173913048,-40.0,-42.666666666666664,100.0,-100.0,800.0,inf,-100.0,inf,-21.894409937888206,27.27272727272727,450.0,500.0,483.3333333333333
2020-03-11,0.0,12.0,35.0,3.0,125.0,71.0,1.0,1.0,0.0,1.0,0.0,678.0,21.0,22.0,3.0,81.0,0.0,9.0,14.0,0.0,-4.0,55.0,1.0,-8.0,-1.0,1.0,-2.0,175.0,7.0,0.0,-3.0,-24.0,inf,300.0,66.66666666666667,0.0,-3.100775193798455,343.75,inf,-88.88888888888889,-100.0,inf,-100.0,34.79125248508945,50.0,0.0,-50.0,-22.857142857142854
2020-04-11,0.0,25.0,23.0,6.0,231.0,44.0,0.0,2.0,0.0,3.0,2.0,646.0,9.0,9.0,4.0,28.0,0.0,13.0,-12.0,3.0,106.0,-27.0,-1.0,1.0,0.0,2.0,2.0,-32.0,-12.0,-13.0,1.0,-53.0,inf,108.33333333333334,-34.285714285714285,100.0,84.80000000000001,-38.02816901408451,-100.0,100.0,inf,200.0,inf,-4.71976401179941,-57.14285714285714,-59.09090909090908,33.33333333333333,-65.4320987654321
2020-05-11,0.0,7.0,36.0,6.0,180.0,90.0,5.0,2.0,0.0,0.0,0.0,564.0,6.0,17.0,1.0,95.0,0.0,-18.0,13.0,0.0,-51.0,46.0,5.0,0.0,0.0,-3.0,-2.0,-82.0,-3.0,8.0,-3.0,67.0,inf,-72.0,56.52173913043479,0.0,-22.077922077922075,104.54545454545455,inf,0.0,inf,-100.0,-100.0,-12.693498452012387,-33.333333333333336,88.88888888888889,-75.0,239.28571428571428
2020-06-11,0.0,19.0,192.0,18.0,164.0,45.0,2.0,4.0,0.0,8.0,0.0,1199.0,18.0,18.0,9.0,59.0,0.0,12.0,156.0,12.0,-16.0,-45.0,-3.0,2.0,0.0,8.0,0.0,635.0,12.0,1.0,8.0,-36.0,inf,171.42857142857144,433.3333333333333,200.0,-8.888888888888891,-50.0,-60.0,100.0,inf,inf,inf,112.58865248226951,200.0,5.882352941176472,800.0,-37.89473684210526
2020-07-11,0.0,15.0,18.0,37.0,247.0,68.0,2.0,5.0,0.0,3.0,0.0,616.0,25.0,28.0,0.0,104.0,0.0,-4.0,-174.0,19.0,83.0,23.0,0.0,1.0,0.0,-5.0,0.0,-583.0,7.0,10.0,-9.0,45.0,inf,-21.052631578947366,-90.625,105.55555555555554,50.609756097560975,51.11111111111111,0.0,25.0,inf,-62.5,inf,-48.62385321100917,38.888888888888886,55.55555555555556,-100.0,76.27118644067797
2020-08-11,0.0,3.0,18.0,7.0,148.0,104.0,5.0,1.0,0.0,1.0,2.0,524.0,2.0,11.0,2.0,24.0,0.0,-12.0,0.0,-30.0,-99.0,36.0,3.0,-4.0,0.0,-2.0,2.0,-92.0,-23.0,-17.0,2.0,-80.0,inf,-80.0,0.0,-81.08108108108108,-40.08097165991903,52.941176470588225,150.0,-80.0,inf,-66.66666666666667,inf,-14.935064935064934,-92.0,-60.71428571428572,inf,-76.92307692307692
2020-09-11,0.0,8.0,34.0,51.0,138.0,260.0,5.0,10.0,0.0,0.0,2.0,370.0,4.0,22.0,5.0,63.0,0.0,5.0,16.0,44.0,-10.0,156.0,0.0,9.0,0.0,-1.0,0.0,-154.0,2.0,11.0,3.0,39.0,inf,166.66666666666666,88.88888888888889,628.5714285714286,-6.756756756756754,150.0,0.0,900.0,inf,-100.0,0.0,-29.389312977099237,100.0,100.0,150.0,162.5
2020-10-11,0.0,3.0,27.0,12.0,236.0,141.0,0.0,8.0,0.0,0.0,9.0,397.0,6.0,19.0,3.0,8.0,0.0,-5.0,-7.0,-39.0,98.0,-119.0,-5.0,-2.0,0.0,0.0,7.0,27.0,2.0,-3.0,-2.0,-55.0,inf,-62.5,-20.588235294117652,-76.47058823529412,71.01449275362319,-45.769230769230774,-100.0,-19.999999999999996,inf,inf,350.0,7.297297297297289,50.0,-13.636363636363635,-40.0,-87.3015873015873
2020-11-11,2.0,17.0,26.0,14.0,178.0,225.0,6.0,10.0,0.0,0.0,1.0,259.0,14.0,21.0,3.0,46.0,2.0,14.0,-1.0,2.0,-58.0,84.0,6.0,2.0,0.0,0.0,-8.0,-138.0,8.0,2.0,0.0,38.0,inf,466.6666666666667,-3.703703703703709,16.666666666666675,-24.576271186440678,59.57446808510638,inf,25.0,inf,inf,-88.88888888888889,-34.76070528967254,133.33333333333334,10.526315789473696,0.0,475.0
2020-12-11,0.0,3.0,63.0,9.0,174.0,240.0,8.0,8.0,0.0,0.0,2.0,319.0,8.0,49.0,1.0,35.0,-2.0,-14.0,37.0,-5.0,-4.0,15.0,2.0,-2.0,0.0,0.0,1.0,60.0,-6.0,28.0,-2.0,-11.0,-100.0,-82.35294117647058,142.3076923076923,-35.71428571428571,-2.2471910112359605,6.666666666666665,33.33333333333333,-19.999999999999996,inf,inf,100.0,23.166023166023166,-42.85714285714286,133.33333333333334,-66.66666666666667,-23.913043478260864
2020-11-13,0.0,5.0,42.0,13.0,364.0,83.0,13.0,3.0,0.0,0.0,5.0,556.0,13.0,202.0,1.0,4.0,0.0,2.0,-21.0,4.0,190.0,-157.0,5.0,-5.0,0.0,0.0,3.0,237.0,5.0,153.0,0.0,-31.0,inf,66.66666666666667,-33.333333333333336,44.44444444444444,109.19540229885057,-65.41666666666667,62.5,-62.5,inf,inf,150.0,74.29467084639498,62.5,312.2448979591836,0.0,-88.57142857142857
2020-11-14,0.0,10.0,34.0,53.0,200.0,371.0,6.0,15.0,0.0,0.0,5.0,391.0,4.0,13.0,4.0,8.0,0.0,5.0,-8.0,40.0,-164.0,288.0,-7.0,12.0,0.0,0.0,0.0,-165.0,-9.0,-189.0,3.0,4.0,inf,100.0,-19.047619047619047,307.6923076923077,-45.05494505494505,346.98795180722885,-53.84615384615385,400.0,inf,inf,0.0,-29.67625899280576,-69.23076923076923,-93.56435643564356,300.0,100.0
2020-11-15,1.0,8.0,42.0,21.0,185.0,48.0,2.0,9.0,0.0,0.0,1.0,381.0,4.0,475.0,1.0,30.0,1.0,-2.0,8.0,-32.0,-15.0,-323.0,-4.0,-6.0,0.0,0.0,-4.0,-10.0,0.0,462.0,-3.0,22.0,inf,-19.999999999999996,23.529411764705888,-60.37735849056604,-7.499999999999996,-87.06199460916442,-66.66666666666667,-40.0,inf,inf,-80.0,-2.5575447570332477,0.0,3553.846153846154,-75.0,275.0
2020-11-16,0.0,10.0,26.0,116.0,151.0,90.0,1.0,8.0,0.0,4.0,7.0,288.0,1.0,392.0,1.0,8.0,-1.0,2.0,-16.0,95.0,-34.0,42.0,-1.0,-1.0,0.0,4.0,6.0,-93.0,-3.0,-83.0,0.0,-22.0,-100.0,25.0,-38.095238095238095,452.38095238095235,-18.37837837837838,87.5,-50.0,-11.111111111111116,inf,inf,600.0,-24.409448818897637,-75.0,-17.47368421052632,0.0,-73.33333333333334
2020-11-17,0.0,8.0,33.0,47.0,271.0,67.0,2.0,14.0,0.0,1.0,19.0,499.0,1.0,245.0,2.0,1.0,0.0,-2.0,7.0,-69.0,120.0,-23.0,1.0,6.0,0.0,-3.0,12.0,211.0,0.0,-147.0,1.0,-7.0,inf,-19.999999999999996,26.923076923076916,-59.48275862068966,79.47019867549669,-25.555555555555554,100.0,75.0,inf,-75.0,171.42857142857144,73.26388888888889,0.0,-37.5,100.0,-87.5
2020-11-18,0.0,11.0,16.0,16.0,141.0,31.0,4.0,3.0,0.0,0.0,3.0,387.0,3.0,31.0,1.0,13.0,0.0,3.0,-17.0,-31.0,-130.0,-36.0,2.0,-11.0,0.0,-1.0,-16.0,-112.0,2.0,-214.0,-1.0,12.0,inf,37.5,-51.515151515151516,-65.95744680851064,-47.97047970479705,-53.73134328358209,100.0,-78.57142857142857,inf,-100.0,-84.21052631578947,-22.44488977955912,200.0,-87.34693877551021,-50.0,1200.0
2020-11-19,0.0,7.0,8.0,48.0,407.0,32.0,1.0,15.0,0.0,0.0,17.0,660.0,8.0,72.0,0.0,15.0,0.0,-4.0,-8.0,32.0,266.0,1.0,-3.0,12.0,0.0,0.0,14.0,273.0,5.0,41.0,-1.0,2.0,inf,-36.36363636363637,-50.0,200.0,188.65248226950354,3.2258064516129004,-75.0,400.0,inf,inf,466.6666666666667,70.54263565891472,166.66666666666666,132.25806451612905,-100.0,15.384615384615374
2020-11-20,0.0,19.0,25.0,24.0,153.0,153.0,2.0,9.0,0.0,4.0,7.0,512.0,2.0,46.0,1.0,1.0,0.0,12.0,17.0,-24.0,-254.0,121.0,1.0,-6.0,0.0,4.0,-10.0,-148.0,-6.0,-26.0,1.0,-14.0,inf,171.42857142857144,212.5,-50.0,-62.4078624078624,378.125,100.0,-40.0,inf,inf,-58.82352941176471,-22.424242424242426,-75.0,-36.111111111111114,inf,-93.33333333333333
2020-11-21,0.0,6.0,17.0,29.0,402.0,121.0,0.0,33.0,0.0,0.0,7.0,346.0,0.0,68.0,0.0,12.0,0.0,-13.0,-8.0,5.0,249.0,-32.0,-2.0,24.0,0.0,-4.0,0.0,-166.0,-2.0,22.0,-1.0,11.0,inf,-68.42105263157895,-31.999999999999996,20.833333333333325,162.7450980392157,-20.915032679738566,-100.0,266.66666666666663,inf,-100.0,0.0,-32.421875,-100.0,47.82608695652173,-100.0,1100.0
2020-11-22,1.0,16.0,15.0,55.0,603.0,29.0,5.0,9.0,0.0,0.0,8.0,311.0,0.0,30.0,1.0,13.0,1.0,10.0,-2.0,26.0,201.0,-92.0,5.0,-24.0,0.0,0.0,1.0,-35.0,0.0,-38.0,1.0,1.0,inf,166.66666666666666,-11.764705882352944,89.65517241379311,50.0,-76.03305785123968,inf,-72.72727272727273,inf,inf,14.28571428571428,-10.115606936416189,inf,-55.88235294117647,inf,8.333333333333325
2020-11-23,1.0,36.0,12.0,81.0,1203.0,41.0,0.0,15.0,0.0,0.0,9.0,289.0,0.0,196.0,1.0,0.0,0.0,20.0,-3.0,26.0,600.0,12.0,-5.0,6.0,0.0,0.0,1.0,-22.0,0.0,166.0,0.0,-13.0,0.0,125.0,-19.999999999999996,47.272727272727266,99.50248756218905,41.37931034482758,-100.0,66.66666666666667,inf,inf,12.5,-7.0739549839228255,inf,553.3333333333334,0.0,-100.0
2020-11-24,0.0,14.0,15.0,112.0,1623.0,73.0,2.0,19.0,0.0,0.0,6.0,232.0,1.0,90.0,0.0,1.0,-1.0,-22.0,3.0,31.0,420.0,32.0,2.0,4.0,0.0,0.0,-3.0,-57.0,1.0,-106.0,-1.0,1.0,-100.0,-61.111111111111114,25.0,38.271604938271594,34.91271820448878,78.04878048780488,inf,26.66666666666666,inf,inf,-33.333333333333336,-19.723183391003463,inf,-54.08163265306123,-100.0,inf
2020-11-25,0.0,24.0,14.0,80.0,115.0,318.0,1.0,30.0,2.0,1.0,8.0,293.0,2.0,44.0,1.0,37.0,0.0,10.0,-1.0,-32.0,-1508.0,245.0,-1.0,11.0,2.0,1.0,2.0,61.0,1.0,-46.0,1.0,36.0,inf,71.42857142857142,-6.666666666666665,-28.57142857142857,-92.9143561306223,335.61643835616434,-50.0,57.89473684210527,inf,inf,33.33333333333333,26.29310344827587,100.0,-51.11111111111111,inf,3600.0
2020-11-26,0.0,24.0,17.0,79.0,161.0,158.0,0.0,60.0,0.0,1.0,28.0,326.0,4.0,59.0,5.0,13.0,0.0,0.0,3.0,-1.0,46.0,-160.0,-1.0,30.0,-2.0,0.0,20.0,33.0,2.0,15.0,4.0,-24.0,inf,0.0,21.42857142857142,-1.2499999999999956,39.99999999999999,-50.314465408805034,-100.0,100.0,-100.0,0.0,250.0,11.262798634812277,100.0,34.09090909090908,400.0,-64.86486486486487
2020-11-27,0.0,25.0,64.0,42.0,175.0,167.0,0.0,33.0,3.0,0.0,5.0,441.0,0.0,154.0,0.0,0.0,0.0,1.0,47.0,-37.0,14.0,9.0,0.0,-27.0,3.0,-1.0,-23.0,115.0,-4.0,95.0,-5.0,-13.0,inf,4.166666666666674,276.4705882352941,-46.83544303797469,8.695652173913038,5.696202531645578,inf,-44.99999999999999,inf,-100.0,-82.14285714285714,35.2760736196319,-100.0,161.0169491525424,-100.0,-100.0
