DATE,PERLIS,KEDAH,PULAUPINANG,PERAK,SELANGOR,NEGERISEMBILAN,MELAKA,JOHOR,PAHANG,TERENGGANU,KELANTAN,SABAH,SARAWAK,KUALALUMPUR,PUTRAJAYA,LABUAN,ROC_PERLIS,ROC_KEDAH,ROC_PULAUPINANG,ROC_PERAK,ROC_SELANGOR,ROC_NEGERISEMBILAN,ROC_MELAKA,ROC_JOHOR,ROC_PAHANG,ROC_TERENGGANU,ROC_KELANTAN,ROC_SABAH,ROC_SARAWAK,ROC_KUALALUMPUR,ROC_PUTRAJAYA,ROC_LABUAN,percentchange_PERLIS,percentchange_KEDAH,percentchange_PULAUPINANG,percentchange_PERAK,percentchange_SELANGOR,percentchange_NEGERISEMBILAN,percentchange_MELAKA,percentchange_JOHOR,percentchange_PAHANG,percentchange_TERENGGANU,percentchange_KELANTAN,percentchange_SABAH,percentchange_SARAWAK,percentchange_KUALALUMPUR,percentchange_PUTRAJAYA,percentchange_LABUAN
2020-11-28,0.0,17.0,92.0,167.0,266.0,41.0,1.0,46.0,0.0,0.0,18.0,476.0,0.0,191.0,0.0,0.0,0.0,-8.0,28.0,125.0,91.0,-126.0,1.0,13.0,-3.0,0.0,13.0,35.0,0.0,37.0,0.0,0.0,inf,-31.999999999999996,43.75,297.61904761904765,52.0,-75.44910179640718,inf,39.393939393939405,-100.0,inf,260.0,7.9365079365079305,inf,24.025974025974016,inf,inf
2020-11-29,0.0,52.0,46.0,77.0,238.0,32.0,1.0,37.0,1.0,1.0,6.0,290.0,0.0,493.0,0.0,35.0,0.0,35.0,-46.0,-90.0,-28.0,-9.0,0.0,-9.0,1.0,1.0,-12.0,-186.0,0.0,302.0,0.0,35.0,inf,205.88235294117646,-50.0,-53.89221556886228,-10.526315789473683,-21.95121951219512,0.0,-19.565217391304344,inf,inf,-66.66666666666667,-39.075630252100844,inf,158.1151832460733,inf,inf
2020-11-30,0.0,31.0,60.0,43.0,402.0,141.0,0.0,54.0,2.0,0.0,1.0,326.0,2.0,119.0,1.0,30.0,0.0,-21.0,14.0,-34.0,164.0,109.0,-1.0,17.0,1.0,-1.0,-5.0,36.0,2.0,-374.0,1.0,-5.0,inf,-40.38461538461539,30.434782608695656,-44.15584415584416,68.90756302521008,340.625,-100.0,45.945945945945944,100.0,-100.0,-83.33333333333334,12.413793103448278,inf,-75.86206896551724,inf,-14.28571428571429
2020-01-12,0.0,21.0,29.0,13.0,891.0,146.0,0.0,68.0,0.0,0.0,10.0,267.0,1.0,26.0,0.0,0.0,0.0,-10.0,-31.0,-30.0,489.0,5.0,0.0,14.0,-2.0,0.0,9.0,-59.0,-1.0,-93.0,-1.0,-30.0,inf,-32.25806451612904,-51.66666666666666,-69.76744186046511,121.6417910447761,3.546099290780136,inf,25.92592592592593,-100.0,inf,900.0,-18.09815950920245,-50.0,-78.15126050420169,-100.0,-100.0
2020-02-12,0.0,26.0,60.0,34.0,249.0,62.0,1.0,102.0,1.0,0.0,2.0,229.0,0.0,85.0,0.0,0.0,0.0,5.0,31.0,21.0,-642.0,-84.0,1.0,34.0,1.0,0.0,-8.0,-38.0,-1.0,59.0,0.0,0.0,inf,23.809523809523814,106.89655172413795,161.53846153846155,-72.05387205387206,-57.53424657534247,inf,50.0,inf,inf,-80.0,-14.232209737827716,-100.0,226.9230769230769,inf,inf
2020-03-12,0.0,32.0,43.0,26.0,459.0,52.0,2.0,78.0,4.0,1.0,9.0,310.0,1.0,49.0,0.0,9.0,0.0,6.0,-17.0,-8.0,210.0,-10.0,1.0,-24.0,3.0,1.0,7.0,81.0,1.0,-36.0,0.0,9.0,inf,23.076923076923084,-28.333333333333332,-23.529411764705888,84.33734939759037,-16.129032258064512,100.0,-23.529411764705888,300.0,inf,350.0,35.37117903930132,inf,-42.352941176470594,inf,inf
2020-04-12,1.0,24.0,48.0,47.0,320.0,15.0,0.0,69.0,15.0,0.0,20.0,320.0,1.0,256.0,2.0,3.0,1.0,-8.0,5.0,21.0,-139.0,-37.0,-2.0,-9.0,11.0,-1.0,11.0,10.0,0.0,207.0,2.0,-6.0,inf,-25.0,11.627906976744185,80.76923076923077,-30.283224400871454,-71.15384615384616,-100.0,-11.538461538461542,275.0,-100.0,122.22222222222223,3.2258064516129004,0.0,422.4489795918367,inf,-66.66666666666667
2020-05-12,0.0,30.0,44.0,39.0,221.0,10.0,5.0,66.0,2.0,0.0,35.0,391.0,1.0,265.0,4.0,10.0,-1.0,6.0,-4.0,-8.0,-99.0,-5.0,5.0,-3.0,-13.0,0.0,15.0,71.0,0.0,9.0,2.0,7.0,-100.0,25.0,-8.333333333333337,-17.021276595744684,-30.937499999999996,-33.333333333333336,inf,-4.347826086956519,-86.66666666666667,inf,75.0,22.187500000000004,0.0,3.515625,100.0,233.33333333333334
2020-06-12,0.0,17.0,31.0,108.0,337.0,258.0,3.0,125.0,4.0,1.0,2.0,250.0,0.0,178.0,0.0,21.0,0.0,-13.0,-13.0,69.0,116.0,248.0,-2.0,59.0,2.0,1.0,-33.0,-141.0,-1.0,-87.0,-4.0,11.0,inf,-43.333333333333336,-29.54545454545454,176.9230769230769,52.48868778280542,2480.0,-40.0,89.3939393939394,100.0,inf,-94.28571428571428,-36.0613810741688,-100.0,-32.83018867924529,-100.0,110.00000000000001
2020-07-12,0.0,18.0,55.0,54.0,426.0,541.0,1.0,98.0,1.0,0.0,3.0,248.0,2.0,148.0,0.0,5.0,0.0,1.0,24.0,-54.0,89.0,283.0,-2.0,-27.0,-3.0,-1.0,1.0,-2.0,2.0,-30.0,0.0,-16.0,inf,5.882352941176472,77.41935483870968,-50.0,26.409495548961416,109.68992248062017,-66.66666666666667,-21.599999999999998,-75.0,-100.0,50.0,-0.8000000000000007,inf,-16.85393258426966,inf,-76.19047619047619
2020-08-12,0.0,10.0,18.0,29.0,417.0,23.0,0.0,108.0,33.0,0.0,2.0,271.0,2.0,98.0,1.0,0.0,0.0,-8.0,-37.0,-25.0,-9.0,-518.0,-1.0,10.0,32.0,0.0,-1.0,23.0,0.0,-50.0,1.0,-5.0,inf,-44.44444444444444,-67.27272727272727,-46.29629629629629,-2.1126760563380254,-95.74861367837339,-100.0,10.20408163265305,3200.0,inf,-33.333333333333336,9.2741935483871,0.0,-33.78378378378378,inf,-100.0
2020-09-12,0.0,16.0,29.0,33.0,277.0,33.0,2.0,100.0,119.0,0.0,17.0,203.0,0.0,129.0,0.0,1.0,0.0,6.0,11.0,4.0,-140.0,10.0,2.0,-8.0,86.0,0.0,15.0,-68.0,-2.0,31.0,-1.0,1.0,inf,60.00000000000001,61.111111111111114,13.793103448275868,-33.573141486810556,43.47826086956521,inf,-7.4074074074074066,260.6060606060606,inf,750.0,-25.09225092250923,-100.0,31.63265306122449,-100.0,inf
2020-10-12,0.0,14.0,42.0,115.0,1428.0,67.0,5.0,100.0,45.0,3.0,3.0,274.0,1.0,136.0,1.0,0.0,0.0,-2.0,13.0,82.0,1151.0,34.0,3.0,0.0,-74.0,3.0,-14.0,71.0,1.0,7.0,1.0,-1.0,inf,-12.5,44.827586206896555,248.4848484848485,415.52346570397117,103.03030303030303,150.0,0.0,-62.18487394957983,inf,-82.35294117647058,34.97536945812807,inf,5.4263565891472965,inf,-100.0
2020-11-12,0.0,22.0,34.0,12.0,829.0,64.0,5.0,69.0,96.0,2.0,2.0,532.0,1.0,132.0,2.0,8.0,0.0,8.0,-8.0,-103.0,-599.0,-3.0,0.0,-31.0,51.0,-1.0,-1.0,258.0,0.0,-4.0,1.0,8.0,inf,57.14285714285714,-19.047619047619047,-89.56521739130436,-41.94677871148459,-4.477611940298509,0.0,-31.000000000000007,113.33333333333333,-33.333333333333336,-33.333333333333336,94.16058394160585,0.0,-2.941176470588236,100.0,inf
2020-12-12,0.0,16.0,102.0,62.0,823.0,49.0,15.0,105.0,79.0,6.0,1.0,429.0,1.0,238.0,0.0,11.0,0.0,-6.0,68.0,50.0,-6.0,-15.0,10.0,36.0,-17.0,4.0,-1.0,-103.0,0.0,106.0,-2.0,3.0,inf,-27.27272727272727,200.0,416.6666666666667,-0.7237635705669487,-23.4375,200.0,52.17391304347827,-17.708333333333336,200.0,-50.0,-19.3609022556391,0.0,80.3030303030303,-100.0,37.5
2020-12-13,1.0,13.0,26.0,105.0,435.0,29.0,7.0,103.0,28.0,12.0,0.0,333.0,0.0,131.0,0.0,6.0,1.0,-3.0,-76.0,43.0,-388.0,-20.0,-8.0,-2.0,-51.0,6.0,-1.0,-96.0,-1.0,-107.0,0.0,-5.0,inf,-18.75,-74.50980392156863,69.35483870967742,-47.1445929526124,-40.816326530612244,-53.333333333333336,-1.904761904761909,-64.55696202531645,100.0,-100.0,-22.377622377622373,-100.0,-44.95798319327731,inf,-45.45454545454546
2020-12-14,0.0,5.0,31.0,62.0,532.0,260.0,1.0,45.0,0.0,9.0,2.0,283.0,0.0,124.0,1.0,16.0,-1.0,-8.0,5.0,-43.0,97.0,231.0,-6.0,-58.0,-28.0,-3.0,2.0,-50.0,0.0,-7.0,1.0,10.0,-100.0,-61.53846153846154,19.23076923076923,-40.95238095238095,22.298850574712638,796.5517241379309,-85.71428571428572,-56.310679611650485,-100.0,-25.0,inf,-15.01501501501501,inf,-5.343511450381677,inf,166.66666666666666
2020-12-15,0.0,20.0,34.0,110.0,503.0,67.0,5.0,48.0,8.0,7.0,3.0,260.0,0.0,696.0,0.0,11.0,0.0,15.0,3.0,48.0,-29.0,-193.0,4.0,3.0,8.0,-2.0,1.0,-23.0,0.0,572.0,-1.0,-5.0,inf,300.0,9.677419354838701,77.41935483870968,-5.451127819548873,-74.23076923076923,400.0,6.666666666666665,inf,-22.22222222222222,50.0,-8.127208480565374,inf,461.2903225806452,-100.0,-31.25
2020-12-16,0.0,9.0,69.0,35.0,481.0,60.0,14.0,105.0,13.0,1.0,1.0,268.0,0.0,232.0,4.0,3.0,0.0,-11.0,35.0,-75.0,-22.0,-7.0,9.0,57.0,5.0,-6.0,-2.0,8.0,0.0,-464.0,4.0,-8.0,inf,-55.00000000000001,102.94117647058823,-68.18181818181819,-4.3737574552683895,-10.447761194029848,179.99999999999997,118.75,62.5,-85.71428571428572,-66.66666666666667,3.076923076923066,inf,-66.66666666666667,inf,-72.72727272727273
2020-12-17,0.0,9.0,80.0,41.0,368.0,33.0,98.0,67.0,4.0,2.0,10.0,184.0,9.0,297.0,2.0,16.0,0.0,0.0,11.0,6.0,-113.0,-27.0,84.0,-38.0,-9.0,1.0,9.0,-84.0,9.0,65.0,-2.0,13.0,inf,0.0,15.94202898550725,17.14285714285715,-23.49272349272349,-44.99999999999999,600.0,-36.1904761904762,-69.23076923076923,100.0,900.0,-31.343283582089555,inf,28.01724137931034,-50.0,433.3333333333333
2020-12-18,0.0,4.0,37.0,65.0,692.0,174.0,140.0,77.0,6.0,4.0,1.0,260.0,1.0,197.0,6.0,19.0,0.0,-5.0,-43.0,24.0,324.0,141.0,42.0,10.0,2.0,2.0,-9.0,76.0,-8.0,-100.0,4.0,3.0,inf,-55.55555555555556,-53.75,58.53658536585367,88.04347826086956,427.27272727272725,42.85714285714286,14.925373134328357,50.0,100.0,-90.0,41.30434782608696,-88.88888888888889,-33.670033670033675,200.0,18.75
2020-12-19,0.0,13.0,30.0,82.0,401.0,18.0,3.0,75.0,16.0,0.0,10.0,199.0,2.0,281.0,4.0,19.0,0.0,9.0,-7.0,17.0,-291.0,-156.0,-137.0,-2.0,10.0,-4.0,9.0,-61.0,1.0,84.0,-2.0,0.0,inf,225.0,-18.918918918918916,26.15384615384615,-42.052023121387286,-89.65517241379311,-97.85714285714285,-2.5974025974025983,166.66666666666666,-100.0,900.0,-23.461538461538467,100.0,42.639593908629436,-33.333333333333336,0.0
2020-12-20,0.0,6.0,30.0,10.0,441.0,169.0,1.0,156.0,12.0,2.0,1.0,196.0,3.0,284.0,2.0,27.0,0.0,-7.0,0.0,-72.0,40.0,151.0,-2.0,81.0,-4.0,2.0,-9.0,-3.0,1.0,3.0,-2.0,8.0,inf,-53.84615384615385,0.0,-87.8048780487805,9.975062344139651,838.8888888888889,-66.66666666666667,108.0,-25.0,inf,-90.0,-1.5075376884422065,50.0,1.067615658362997,-50.0,42.10526315789473
2020-12-21,0.0,3.0,18.0,21.0,1204.0,58.0,9.0,278.0,12.0,1.0,6.0,247.0,0.0,127.0,5.0,29.0,0.0,-3.0,-12.0,11.0,763.0,-111.0,8.0,122.0,0.0,-1.0,5.0,51.0,-3.0,-157.0,3.0,2.0,inf,-50.0,-40.0,110.00000000000001,173.015873015873,-65.68047337278107,800.0,78.20512820512822,0.0,-50.0,500.0,26.020408163265294,-100.0,-55.28169014084507,150.0,7.407407407407418
2020-12-22,0.0,5.0,23.0,17.0,1014.0,57.0,9.0,167.0,6.0,0.0,4.0,252.0,0.0,504.0,2.0,2.0,0.0,2.0,5.0,-4.0,-190.0,-1.0,0.0,-111.0,-6.0,-1.0,-2.0,5.0,0.0,377.0,-3.0,-27.0,inf,66.66666666666667,27.777777777777768,-19.047619047619047,-15.780730897009965,-1.7241379310344862,0.0,-39.92805755395683,-50.0,-100.0,-33.333333333333336,2.0242914979757165,inf,296.85039370078744,-60.0,-93.10344827586206
2020-12-23,0.0,14.0,43.0,8.0,535.0,31.0,124.0,118.0,45.0,1.0,4.0,189.0,4.0,226.0,4.0,2.0,0.0,9.0,20.0,-9.0,-479.0,-26.0,115.0,-49.0,39.0,1.0,0.0,-63.0,4.0,-278.0,2.0,0.0,inf,179.99999999999997,86.95652173913044,-52.94117647058824,-47.238658777120314,-45.614035087719294,1277.7777777777778,-29.34131736526946,650.0,inf,0.0,-25.0,inf,-55.158730158730165,100.0,0.0
2020-12-24,0.0,4.0,37.0,26.0,491.0,144.0,76.0,115.0,12.0,7.0,9.0,249.0,2.0,379.0,4.0,26.0,0.0,-10.0,-6.0,18.0,-44.0,113.0,-48.0,-3.0,-33.0,6.0,5.0,60.0,-2.0,153.0,0.0,24.0,inf,-71.42857142857143,-13.953488372093027,225.0,-8.22429906542056,364.5161290322581,-38.70967741935484,-2.5423728813559365,-73.33333333333334,600.0,125.0,31.746031746031743,-50.0,67.69911504424779,0.0,1200.0
2020-12-25,0.0,0.0,25.0,55.0,461.0,89.0,14.0,205.0,11.0,0.0,4.0,225.0,3.0,140.0,7.0,8.0,0.0,-4.0,-12.0,29.0,-30.0,-55.0,-62.0,90.0,-1.0,-7.0,-5.0,-24.0,1.0,-239.0,3.0,-18.0,inf,-100.0,-32.432432432432435,111.53846153846155,-6.109979633401219,-38.19444444444444,-81.57894736842105,78.26086956521738,-8.333333333333337,-100.0,-55.55555555555556,-9.638554216867467,50.0,-63.06068601583114,75.0,-69.23076923076923
2020-12-26,1.0,16.0,58.0,26.0,710.0,33.0,5.0,412.0,19.0,0.0,54.0,248.0,6.0,728.0,3.0,16.0,1.0,16.0,33.0,-29.0,249.0,-56.0,-9.0,207.0,8.0,0.0,50.0,23.0,3.0,588.0,-4.0,8.0,inf,inf,131.99999999999997,-52.727272727272734,54.01301518438177,-62.92134831460674,-64.28571428571428,100.97560975609755,72.72727272727273,inf,1250.0,10.222222222222221,100.0,420.0,-57.14285714285714,100.0
2020-12-27,0.0,27.0,37.0,30.0,392.0,39.0,23.0,194.0,9.0,5.0,31.0,186.0,3.0,202.0,6.0,12.0,-1.0,11.0,-21.0,4.0,-318.0,6.0,18.0,-218.0,-10.0,5.0,-23.0,-62.0,-3.0,-526.0,3.0,-4.0,-100.0,68.75,-36.206896551724135,15.384615384615374,-44.78873239436619,18.181818181818187,359.99999999999994,-52.9126213592233,-52.63157894736843,inf,-42.592592592592595,-25.0,-50.0,-72.25274725274726,100.0,-25.0
2020-12-28,0.0,12.0,69.0,47.0,697.0,160.0,14.0,191.0,11.0,3.0,28.0,157.0,2.0,196.0,9.0,0.0,0.0,-15.0,32.0,17.0,305.0,121.0,-9.0,-3.0,2.0,-2.0,-3.0,-29.0,-1.0,-6.0,3.0,-12.0,inf,-55.55555555555556,86.48648648648648,56.666666666666664,77.8061224489796,310.2564102564102,-39.13043478260869,-1.546391752577314,22.222222222222232,-40.0,-9.677419354838712,-15.591397849462362,-33.333333333333336,-2.970297029702973,50.0,-100.0
2020-12-29,0.0,8.0,57.0,17.0,747.0,60.0,9.0,110.0,288.0,2.0,31.0,230.0,4.0,358.0,2.0,0.0,0.0,-4.0,-12.0,-30.0,50.0,-100.0,-5.0,-81.0,277.0,-1.0,3.0,73.0,2.0,162.0,-7.0,0.0,inf,-33.333333333333336,-17.391304347826086,-63.829787234042556,7.173601147776187,-62.5,-35.71428571428571,-42.40837696335078,2518.1818181818185,-33.333333333333336,10.71428571428572,46.49681528662419,100.0,82.65306122448979,-77.77777777777779,inf
2020-12-30,0.0,23.0,69.0,48.0,472.0,34.0,8.0,607.0,48.0,2.0,56.0,280.0,1.0,219.0,1.0,2.0,0.0,15.0,12.0,31.0,-275.0,-26.0,-1.0,497.0,-240.0,0.0,25.0,50.0,-3.0,-139.0,-1.0,2.0,inf,187.5,21.052631578947366,182.3529411764706,-36.813922356091034,-43.333333333333336,-11.111111111111116,451.81818181818187,-83.33333333333334,0.0,80.64516129032258,21.739130434782616,-75.0,-38.8268156424581,-50.0,inf
2020-12-31,0.0,24.0,92.0,33.0,1205.0,78.0,239.0,194.0,15.0,17.0,37.0,299.0,2.0,222.0,5.0,63.0,0.0,1.0,23.0,-15.0,733.0,44.0,231.0,-413.0,-33.0,15.0,-19.0,19.0,1.0,3.0,4.0,61.0,inf,4.347826086956519,33.33333333333333,-31.25,155.29661016949152,129.41176470588235,2887.5,-68.03953871499176,-68.75,750.0,-33.92857142857143,6.785714285714284,100.0,1.3698630136986356,400.0,3050.0
2021-01-01,0.0,20.0,226.0,51.0,776.0,51.0,23.0,112.0,16.0,14.0,53.0,254.0,8.0,457.0,4.0,3.0,0.0,-4.0,134.0,18.0,-429.0,-27.0,-216.0,-82.0,1.0,-3.0,16.0,-45.0,6.0,235.0,-1.0,-60.0,inf,-16.666666666666664,145.65217391304347,54.54545454545454,-35.60165975103734,-34.61538461538461,-90.3765690376569,-42.26804123711341,6.666666666666665,-17.647058823529417,43.24324324324324,-15.050167224080269,300.0,105.85585585585586,-19.999999999999996,-95.23809523809523
2021-02-01,0.0,47.0,288.0,12.0,638.0,131.0,95.0,580.0,29.0,16.0,26.0,259.0,5.0,156.0,12.0,1.0,0.0,27.0,62.0,-39.0,-138.0,80.0,72.0,468.0,13.0,2.0,-27.0,5.0,-3.0,-301.0,8.0,-2.0,inf,135.0,27.43362831858407,-76.47058823529412,-17.78350515463918,156.86274509803923,313.0434782608695,417.8571428571429,81.25,14.28571428571428,-50.943396226415096,1.9685039370078705,-37.5,-65.86433260393873,200.0,-66.66666666666667
2021-03-01,0.0,53.0,103.0,75.0,673.0,72.0,6.0,179.0,21.0,4.0,47.0,316.0,10.0,112.0,17.0,16.0,0.0,6.0,-185.0,63.0,35.0,-59.0,-89.0,-401.0,-8.0,-12.0,21.0,57.0,5.0,-44.0,5.0,15.0,inf,12.765957446808507,-64.23611111111111,525.0,5.4858934169278895,-45.038167938931295,-93.6842105263158,-69.13793103448276,-27.586206896551722,-75.0,80.76923076923077,22.00772200772201,100.0,-28.205128205128204,41.66666666666667,1500.0
2021-04-01,1.0,45.0,55.0,34.0,687.0,56.0,34.0,295.0,12.0,4.0,50.0,303.0,8.0,150.0,6.0,1.0,1.0,-8.0,-48.0,-41.0,14.0,-16.0,28.0,116.0,-9.0,0.0,3.0,-13.0,-2.0,38.0,-11.0,-15.0,inf,-15.094339622641506,-46.601941747572816,-54.666666666666664,2.080237741456159,-22.22222222222222,466.6666666666667,64.80446927374301,-42.85714285714286,0.0,6.382978723404253,-4.113924050632911,-19.999999999999996,33.928571428571416,-64.70588235294117,-93.75
2021-05-01,0.0,47.0,60.0,25.0,509.0,98.0,21.0,428.0,25.0,13.0,42.0,383.0,13.0,313.0,13.0,37.0,-1.0,2.0,5.0,-9.0,-178.0,42.0,-13.0,133.0,13.0,9.0,-8.0,80.0,5.0,163.0,7.0,36.0,-100.0,4.444444444444451,9.090909090909083,-26.470588235294112,-25.90975254730713,75.0,-38.23529411764706,45.08474576271186,108.33333333333334,225.0,-16.000000000000004,26.40264026402641,62.5,108.66666666666664,116.66666666666666,3600.0
2021-06-01,0.0,42.0,77.0,34.0,965.0,125.0,13.0,571.0,11.0,19.0,43.0,405.0,5.0,265.0,9.0,9.0,0.0,-5.0,17.0,9.0,456.0,27.0,-8.0,143.0,-14.0,6.0,1.0,22.0,-8.0,-48.0,-4.0,-28.0,inf,-10.63829787234043,28.333333333333343,36.00000000000001,89.58742632612966,27.55102040816326,-38.095238095238095,33.41121495327102,-56.00000000000001,46.153846153846146,2.3809523809523725,5.744125326370764,-61.53846153846154,-15.335463258785943,-30.76923076923077,-75.67567567567568
2021-07-01,0.0,30.0,111.0,59.0,706.0,63.0,11.0,1103.0,25.0,10.0,66.0,493.0,14.0,699.0,17.0,3.0,0.0,-12.0,34.0,25.0,-259.0,-62.0,-2.0,532.0,14.0,-9.0,23.0,88.0,9.0,434.0,8.0,-6.0,inf,-28.57142857142857,44.15584415584415,73.52941176470588,-26.839378238341972,-49.6,-15.384615384615385,93.16987740805604,127.2727272727273,-47.36842105263158,53.48837209302326,21.72839506172839,179.99999999999997,163.77358490566039,88.88888888888889,-66.66666666666667
2021-08-01,3.0,107.0,75.0,80.0,1086.0,88.0,70.0,298.0,28.0,34.0,49.0,401.0,16.0,101.0,20.0,6.0,3.0,77.0,-36.0,21.0,380.0,25.0,59.0,-805.0,3.0,24.0,-17.0,-92.0,2.0,-598.0,3.0,3.0,inf,256.6666666666667,-32.432432432432435,35.593220338983045,53.82436260623229,39.68253968253968,536.3636363636364,-72.98277425203989,12.00000000000001,240.0,-25.757575757575758,-18.661257606490878,14.28571428571428,-85.55078683834049,17.647058823529417,100.0
2021-09-01,8.0,65.0,273.0,42.0,564.0,351.0,50.0,302.0,36.0,16.0,61.0,409.0,55.0,198.0,17.0,4.0,5.0,-42.0,198.0,-38.0,-522.0,263.0,-20.0,4.0,8.0,-18.0,12.0,8.0,39.0,97.0,-3.0,-2.0,166.66666666666666,-39.252336448598136,264.0,-47.5,-48.06629834254144,298.8636363636364,-28.57142857142857,1.342281879194629,28.57142857142858,-52.94117647058824,24.489795918367353,1.9950124688279391,243.75,96.03960396039604,-15.000000000000002,-33.333333333333336
2021-10-01,5.0,71.0,189.0,80.0,730.0,144.0,35.0,321.0,41.0,29.0,103.0,403.0,24.0,231.0,10.0,17.0,-3.0,6.0,-84.0,38.0,166.0,-207.0,-15.0,19.0,5.0,13.0,42.0,-6.0,-31.0,33.0,-7.0,13.0,-37.5,9.23076923076922,-30.76923076923077,90.47619047619047,29.432624113475182,-58.97435897435898,-30.000000000000004,6.29139072847682,13.888888888888884,81.25,68.85245901639345,-1.4669926650366705,-56.363636363636374,16.666666666666675,-41.17647058823529,325.0
2021-11-01,3.0,40.0,112.0,51.0,557.0,102.0,37.0,396.0,46.0,41.0,95.0,374.0,153.0,204.0,13.0,8.0,-2.0,-31.0,-77.0,-29.0,-173.0,-42.0,2.0,75.0,5.0,12.0,-8.0,-29.0,129.0,-27.0,3.0,-9.0,-40.0,-43.66197183098591,-40.74074074074075,-36.25000000000001,-23.6986301369863,-29.166666666666664,5.714285714285716,23.364485981308402,12.195121951219523,41.37931034482758,-7.7669902912621325,-7.196029776674939,537.5,-11.688311688311693,30.000000000000004,-52.94117647058824
